folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,counterbalancing,sex,Period,state_ID,Stage,Day
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,4,1429,1,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,4,1430,2,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,4,1431,3,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,4,1432,4,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,4,1433,5,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,6,1434,1,0,0,0,0,0,0,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,6,1435,2,0,0,0,0,0,0,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,6,1436,3,0,0,0,0,0,0,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,6,1437,4,0,0,0,0,0,0,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,6,1438,5,0,0,0,0,0,0,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,8,1439,1,0,0,0,0,0,0,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,8,1440,2,0,0,0,0,0,0,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,8,1441,3,0,0,0,0,0,0,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,8,1442,4,0,0,0,0,0,0,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,10,8,1443,5,0,0,0,0,0,0,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,2,1611,1,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,2,1612,2,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,2,1613,3,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,2,1614,4,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,2,1615,5,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,3,1616,1,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,3,1617,2,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,3,1618,3,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,3,1619,4,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,3,1620,5,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,5,1621,1,0,0,0,0,0,0,0,0,Y,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,5,1622,2,0,0,0,0,0,0,0,0,Y,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,5,1623,3,0,0,0,0,0,0,0,0,Y,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,5,1624,4,0,0,0,0,0,0,0,0,Y,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,5,1625,5,0,0,0,0,0,0,0,0,Y,F,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,7,1626,1,0,0,0,0,1,0.5,0,0,Y,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,7,1627,2,0,0,0,0,0,1,0,0,Y,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,7,1628,3,0,0,0,0,0,1,0,0,Y,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,7,1629,4,0,0,0,0,0,1,0,0,Y,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,7,1630,5,0,0,0,0,0,1,0,0,Y,F,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,8,1631,1,0,0,0,0,0,1,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,8,1632,2,0,0,0,0,0,1,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,8,1633,3,0,0,0,0,0,1,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,8,1634,4,0,0,0,0,0,1,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,11,8,1635,5,0,0,0,0,0,1,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,2,1775,1,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,2,1776,2,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,2,1777,3,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,2,1778,4,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,2,1779,5,0,0,0,0,0,0,0,0,Y,F,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,3,1780,1,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,3,1781,2,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,3,1782,3,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,3,1783,4,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,3,1784,5,0,0,0,0,0,0,0,0,Y,F,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,4,1785,1,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,4,1786,2,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,4,1787,3,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,4,1788,4,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,4,1789,5,0,0,0,0,0,0,0,0,Y,F,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,6,1790,1,0,0,0,0,0,0,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,6,1791,2,0,0,0,0,1,0.380000000000109,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,6,1792,3,0,0,0,0,0,1,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,6,1793,4,0,0,0,0,0,1,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,6,1794,5,0,0,0,0,0,1,0,0,Y,F,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,8,1795,1,0,0,0,0,0,1,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,8,1796,2,0,0,0,0,0,1,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,8,1797,3,0,0,0,0,0,0.8599999999999,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,8,1798,4,0,0,0,0,1,0.700000000000045,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat24.csv,24____,31,9,1,C,Marios,167,12,8,1799,5,0,0,0,0,0,0,0,0,Y,F,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,2,55,1,0,0,0,0,0,0,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,2,56,2,0,0,0,0,0,0,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,2,57,3,0,0,0,0,0,0,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,2,58,4,0,0,0,0,0,0,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,2,59,5,0,0,0,0,1,0.719999999999999,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,3,60,1,0,0,0,0,0,0.100000000000001,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,3,61,2,0,0,0,0,0,0,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,3,62,3,0,0,0,0,0,0,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,3,63,4,0,0,0,0,0,0,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,3,64,5,0,0,0,0,0,0,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,4,65,1,0,0,0,0,0,0,0,0,X,M,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,4,66,2,0,0,0,0,0,0,0,0,X,M,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,4,67,3,0,0,0,0,0,0,0,0,X,M,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,4,68,4,0,0,0,0,0,0,0,0,X,M,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,4,69,5,0,0,0,0,0,0,0,0,X,M,CS,Flash,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,6,70,1,0,0,0,0,0,0,0,0,X,M,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,6,71,2,0,0,0,0,1,0.640000000000001,0,0,X,M,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,6,72,3,0,0,0,0,0,1,0,0,X,M,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,6,73,4,0,0,0,0,0,1,0,0,X,M,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,6,74,5,0,0,0,0,0,1,0,0,X,M,Post1,BananaPel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,8,75,1,0,0,0,0,0,1,0,0,X,M,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,8,76,2,0,0,0,0,0,1,0,0,X,M,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,8,77,3,0,0,0,0,0,1,0,0,X,M,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,8,78,4,0,0,0,0,2,0.819999999999993,0,0,X,M,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,1,8,79,5,0,0,0,0,2,0.799999999999997,0,0,X,M,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,2,205,1,0,0,0,0,0,0,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,2,206,2,0,0,0,0,0,0,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,2,207,3,0,0,0,0,0,0,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,2,208,4,0,0,0,0,0,0,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,2,209,5,0,0,0,0,0,0,0,0,X,M,Pre1,PreCS1,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,3,210,1,0,0,0,0,0,0,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,3,211,2,0,0,0,0,0,0,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,3,212,3,0,0,0,0,0,0,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,3,213,4,0,0,0,0,0,0,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,3,214,5,0,0,0,0,0,0,0,0,X,M,Pre2,PreCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,5,215,1,0,0,0,0,0,0,0,0,X,M,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,5,216,2,0,0,0,0,0,0,0,0,X,M,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,5,217,3,0,0,0,0,0,0,0,0,X,M,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,5,218,4,0,0,0,0,0,0,0,0,X,M,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,5,219,5,0,0,0,0,0,0,0,0,X,M,CS,Steady,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,7,220,1,0,0,0,0,2,0.460000000000008,0,0,X,M,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,7,221,2,0,0,0,0,0,1,0,0,X,M,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,7,222,3,0,0,0,0,0,1,0,0,X,M,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,7,223,4,0,0,0,0,0,1,0,0,X,M,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,7,224,5,0,0,0,0,1,0.400000000000006,0,0,X,M,Post1,ChocolatePel,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,8,225,1,0,0,0,0,3,0.480000000000047,0,0,X,M,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,8,226,2,0,0,0,0,1,0.280000000000001,0,0,X,M,Post2,PostCS2,Pavlovian,Day7
LPL_Pavlovian_Acquisition_Day7,LPLPavlovianDay7X,LPLPavlovianDay7X_Rat44.csv,44____,31,6,1,C,Marios,166,2,8,227,3,0,0,0,0,0,0,0,0,X,M,Post2,PostCS2,Pavlovian,Day7
