RewardMagnitude,Time,UniqueID,DA,Subj,Date,channel,drug
1,-4.9,R69_20141209_0_LY,-0.236745202,R69,20141209,0,LY
1,-4.9,R72_20141210_0_LY,-0.060804622,R72,20141210,0,LY
1,-4.9,R29_20130301_1_LY,-0.094970768,R29,20130301,1,LY
1,-4.9,R32_20130227_1_LY,-0.190103577,R32,20130227,1,LY
1,-4.9,R34_20130227_1_LY,-0.083074667,R34,20130227,1,LY
1,-4.9,R52_20130913_1_LY,-0.064130572,R52,20130913,1,LY
1,-4.9,R54_20140617_1_LY,-0.309099931,R54,20140617,1,LY
1,-4.9,R55_20140619_1_LY,0.073816168,R55,20140619,1,LY
1,-4.9,R57_20140620_1_LY,0.376104807,R57,20140620,1,LY
1,-4.9,R69_20141209_1_LY,-0.008885791,R69,20141209,1,LY
1,-4.9,R72_20141210_1_LY,-0.210156575,R72,20141210,1,LY
1,-4.8,R29_20130227_0_SAL,-0.103400639,R29,20130227,0,SAL
1,-4.8,R34_20130301_0_SAL,0.153481931,R34,20130301,0,SAL
1,-4.8,R52_20130911_0_SAL,-0.1213531,R52,20130911,0,SAL
1,-4.8,R54_20140619_0_SAL,0.090847389,R54,20140619,0,SAL
1,-4.8,R56_20140619_0_SAL,0.042887367,R56,20140619,0,SAL
1,-4.8,R57_20140618_0_SAL,-0.065180826,R57,20140618,0,SAL
1,-4.8,R58_20140620_0_SAL,0.065686348,R58,20140620,0,SAL
1,-4.8,R69_20141211_0_SAL,0.161337213,R69,20141211,0,SAL
1,-4.8,R72_20141212_0_SAL,0.107185027,R72,20141212,0,SAL
1,-4.8,R29_20130227_1_SAL,-0.015991356,R29,20130227,1,SAL
1,-4.8,R32_20130301_1_SAL,-0.068935792,R32,20130301,1,SAL
1,-4.8,R34_20130301_1_SAL,0.04493871,R34,20130301,1,SAL
1,-4.8,R52_20130911_1_SAL,0.17146059,R52,20130911,1,SAL
1,-4.8,R54_20140619_1_SAL,-0.045120149,R54,20140619,1,SAL
1,-4.8,R55_20140617_1_SAL,0.042868992,R55,20140617,1,SAL
1,-4.8,R57_20140618_1_SAL,0.091674482,R57,20140618,1,SAL
1,-4.8,R69_20141211_1_SAL,0.144341553,R69,20141211,1,SAL
1,-4.8,R72_20141212_1_SAL,-0.023562502,R72,20141212,1,SAL
1,-4.8,R29_20130301_0_LY,-0.087599398,R29,20130301,0,LY
1,-4.8,R34_20130227_0_LY,0.049522207,R34,20130227,0,LY
1,-4.8,R52_20130913_0_LY,-0.034728514,R52,20130913,0,LY
1,-4.8,R54_20140617_0_LY,-0.086705734,R54,20140617,0,LY
1,-4.8,R56_20140617_0_LY,-0.010317025,R56,20140617,0,LY
1,-4.8,R57_20140620_0_LY,0.175326882,R57,20140620,0,LY
1,-4.8,R58_20140618_0_LY,-0.194149159,R58,20140618,0,LY
1,-4.8,R69_20141209_0_LY,-0.212849897,R69,20141209,0,LY
1,-4.8,R72_20141210_0_LY,-0.062026824,R72,20141210,0,LY
1,-4.8,R29_20130301_1_LY,-0.037858583,R29,20130301,1,LY
1,-4.8,R32_20130227_1_LY,-0.126114528,R32,20130227,1,LY
1,-4.8,R34_20130227_1_LY,-0.077179906,R34,20130227,1,LY
1,-4.8,R52_20130913_1_LY,-0.046996486,R52,20130913,1,LY
1,-4.8,R54_20140617_1_LY,-0.239914021,R54,20140617,1,LY
1,-4.8,R55_20140619_1_LY,0.053410212,R55,20140619,1,LY
1,-4.8,R57_20140620_1_LY,0.384707374,R57,20140620,1,LY
1,-4.8,R69_20141209_1_LY,0.012005202,R69,20141209,1,LY
1,-4.8,R72_20141210_1_LY,-0.225344017,R72,20141210,1,LY
1,-4.7,R29_20130227_0_SAL,-0.089520867,R29,20130227,0,SAL
1,-4.7,R34_20130301_0_SAL,0.155501222,R34,20130301,0,SAL
1,-4.7,R52_20130911_0_SAL,-0.143174297,R52,20130911,0,SAL
1,-4.7,R54_20140619_0_SAL,0.093295224,R54,20140619,0,SAL
1,-4.7,R56_20140619_0_SAL,0.034095681,R56,20140619,0,SAL
1,-4.7,R57_20140618_0_SAL,-0.032289376,R57,20140618,0,SAL
1,-4.7,R58_20140620_0_SAL,-0.019406963,R58,20140620,0,SAL
1,-4.7,R69_20141211_0_SAL,0.155466341,R69,20141211,0,SAL
1,-4.7,R72_20141212_0_SAL,0.070227081,R72,20141212,0,SAL
1,-4.7,R29_20130227_1_SAL,-0.004264258,R29,20130227,1,SAL
1,-4.7,R32_20130301_1_SAL,-0.099586648,R32,20130301,1,SAL
1,-4.7,R34_20130301_1_SAL,0.05253562,R34,20130301,1,SAL
1,-4.7,R52_20130911_1_SAL,0.182906024,R52,20130911,1,SAL
1,-4.7,R54_20140619_1_SAL,-0.071413268,R54,20140619,1,SAL
1,-4.7,R55_20140617_1_SAL,0.121772571,R55,20140617,1,SAL
1,-4.7,R57_20140618_1_SAL,0.104652439,R57,20140618,1,SAL
1,-4.7,R69_20141211_1_SAL,0.131009252,R69,20141211,1,SAL
1,-4.7,R72_20141212_1_SAL,-0.048002775,R72,20141212,1,SAL
1,-4.7,R29_20130301_0_LY,-0.075051882,R29,20130301,0,LY
1,-4.7,R34_20130227_0_LY,0.04071176,R34,20130227,0,LY
1,-4.7,R52_20130913_0_LY,-0.048965021,R52,20130913,0,LY
1,-4.7,R54_20140617_0_LY,-0.094582771,R54,20140617,0,LY
1,-4.7,R56_20140617_0_LY,-0.022672059,R56,20140617,0,LY
1,-4.7,R57_20140620_0_LY,0.141324895,R57,20140620,0,LY
1,-4.7,R58_20140618_0_LY,-0.179200466,R58,20140618,0,LY
1,-4.7,R69_20141209_0_LY,-0.172242843,R69,20141209,0,LY
1,-4.7,R72_20141210_0_LY,-0.025850499,R72,20141210,0,LY
1,-4.7,R29_20130301_1_LY,-0.026305646,R29,20130301,1,LY
1,-4.7,R32_20130227_1_LY,-0.135155947,R32,20130227,1,LY
1,-4.7,R34_20130227_1_LY,-0.059661813,R34,20130227,1,LY
1,-4.7,R52_20130913_1_LY,-0.03471951,R52,20130913,1,LY
1,-4.7,R54_20140617_1_LY,-0.20640329600000001,R54,20140617,1,LY
1,-4.7,R55_20140619_1_LY,0.062874683,R55,20140619,1,LY
1,-4.7,R57_20140620_1_LY,0.370933036,R57,20140620,1,LY
1,-4.7,R69_20141209_1_LY,0.004242429,R69,20141209,1,LY
1,-4.7,R72_20141210_1_LY,-0.182664834,R72,20141210,1,LY
1,-4.6,R29_20130227_0_SAL,-0.102660324,R29,20130227,0,SAL
1,-4.6,R34_20130301_0_SAL,0.145541944,R34,20130301,0,SAL
1,-4.6,R52_20130911_0_SAL,-0.164755662,R52,20130911,0,SAL
1,-4.6,R54_20140619_0_SAL,0.094197472,R54,20140619,0,SAL
1,-4.6,R56_20140619_0_SAL,0.016019811,R56,20140619,0,SAL
1,-4.6,R57_20140618_0_SAL,-0.023046151,R57,20140618,0,SAL
1,-4.6,R58_20140620_0_SAL,-0.047115906,R58,20140620,0,SAL
1,-4.6,R69_20141211_0_SAL,0.138379191,R69,20141211,0,SAL
1,-4.6,R72_20141212_0_SAL,0.057752865,R72,20141212,0,SAL
1,-4.6,R29_20130227_1_SAL,-0.012355532,R29,20130227,1,SAL
1,-4.6,R32_20130301_1_SAL,-0.134334936,R32,20130301,1,SAL
1,-4.6,R34_20130301_1_SAL,0.064747703,R34,20130301,1,SAL
1,-4.6,R52_20130911_1_SAL,0.20428907600000001,R52,20130911,1,SAL
1,-4.6,R54_20140619_1_SAL,-0.093884696,R54,20140619,1,SAL
1,-4.6,R55_20140617_1_SAL,0.13257488,R55,20140617,1,SAL
1,-4.6,R57_20140618_1_SAL,0.088153662,R57,20140618,1,SAL
1,-4.6,R69_20141211_1_SAL,0.141529739,R69,20141211,1,SAL
1,-4.6,R72_20141212_1_SAL,-0.055920925,R72,20141212,1,SAL
1,-4.6,R29_20130301_0_LY,-0.043744848,R29,20130301,0,LY
1,-4.6,R34_20130227_0_LY,0.03880685,R34,20130227,0,LY
1,-4.6,R52_20130913_0_LY,-0.043789294,R52,20130913,0,LY
1,-4.6,R54_20140617_0_LY,-0.08720748,R54,20140617,0,LY
1,-4.6,R56_20140617_0_LY,-0.019127698,R56,20140617,0,LY
1,-4.6,R57_20140620_0_LY,0.145703345,R57,20140620,0,LY
1,-4.6,R58_20140618_0_LY,-0.155723889,R58,20140618,0,LY
1,-4.6,R69_20141209_0_LY,-0.140746649,R69,20141209,0,LY
1,-4.6,R72_20141210_0_LY,-0.003956771,R72,20141210,0,LY
1,-4.6,R29_20130301_1_LY,-0.009051806,R29,20130301,1,LY
1,-4.6,R32_20130227_1_LY,-0.12911526,R32,20130227,1,LY
1,-4.6,R34_20130227_1_LY,-0.049916631,R34,20130227,1,LY
1,-4.6,R52_20130913_1_LY,-0.024634172,R52,20130913,1,LY
1,-4.6,R54_20140617_1_LY,-0.181314161,R54,20140617,1,LY
1,-4.6,R55_20140619_1_LY,0.067899221,R55,20140619,1,LY
1,-4.6,R57_20140620_1_LY,0.386399602,R57,20140620,1,LY
1,-4.6,R69_20141209_1_LY,-0.003738321,R69,20141209,1,LY
1,-4.6,R72_20141210_1_LY,-0.167744604,R72,20141210,1,LY
1,-4.5,R29_20130227_0_SAL,-0.09667871,R29,20130227,0,SAL
1,-4.5,R34_20130301_0_SAL,0.131060053,R34,20130301,0,SAL
1,-4.5,R52_20130911_0_SAL,-0.130500154,R52,20130911,0,SAL
1,-4.5,R54_20140619_0_SAL,0.103796683,R54,20140619,0,SAL
1,-4.5,R56_20140619_0_SAL,0.011693656,R56,20140619,0,SAL
1,-4.5,R57_20140618_0_SAL,-0.015504674,R57,20140618,0,SAL
1,-4.5,R58_20140620_0_SAL,-0.109655576,R58,20140620,0,SAL
1,-4.5,R69_20141211_0_SAL,0.121238682,R69,20141211,0,SAL
1,-4.5,R72_20141212_0_SAL,0.092995263,R72,20141212,0,SAL
1,-4.5,R29_20130227_1_SAL,-5.47787e-4,R29,20130227,1,SAL
1,-4.5,R32_20130301_1_SAL,-0.141839262,R32,20130301,1,SAL
1,-4.5,R34_20130301_1_SAL,0.048978568,R34,20130301,1,SAL
1,-4.5,R52_20130911_1_SAL,0.210301639,R52,20130911,1,SAL
1,-4.5,R54_20140619_1_SAL,-0.097099838,R54,20140619,1,SAL
1,-4.5,R55_20140617_1_SAL,0.147150629,R55,20140617,1,SAL
1,-4.5,R57_20140618_1_SAL,0.073024639,R57,20140618,1,SAL
1,-4.5,R69_20141211_1_SAL,0.122916063,R69,20141211,1,SAL
1,-4.5,R72_20141212_1_SAL,-0.011252988,R72,20141212,1,SAL
1,-4.5,R29_20130301_0_LY,-0.014230871,R29,20130301,0,LY
1,-4.5,R34_20130227_0_LY,0.038512656,R34,20130227,0,LY
1,-4.5,R52_20130913_0_LY,-0.053274383,R52,20130913,0,LY
1,-4.5,R54_20140617_0_LY,-0.099761542,R54,20140617,0,LY
1,-4.5,R56_20140617_0_LY,-0.018981142,R56,20140617,0,LY
1,-4.5,R57_20140620_0_LY,0.1402738,R57,20140620,0,LY
1,-4.5,R58_20140618_0_LY,-0.1699678,R58,20140618,0,LY
1,-4.5,R69_20141209_0_LY,-0.130735802,R69,20141209,0,LY
1,-4.5,R72_20141210_0_LY,0.003134389,R72,20141210,0,LY
1,-4.5,R29_20130301_1_LY,0.032478647,R29,20130301,1,LY
1,-4.5,R32_20130227_1_LY,-0.154729329,R32,20130227,1,LY
1,-4.5,R34_20130227_1_LY,-0.055448644,R34,20130227,1,LY
1,-4.5,R52_20130913_1_LY,-0.020883373,R52,20130913,1,LY
1,-4.5,R54_20140617_1_LY,-0.159534409,R54,20140617,1,LY
1,-4.5,R55_20140619_1_LY,0.090811107,R55,20140619,1,LY
1,-4.5,R57_20140620_1_LY,0.382526898,R57,20140620,1,LY
1,-4.5,R69_20141209_1_LY,-0.002013478,R69,20141209,1,LY
1,-4.5,R72_20141210_1_LY,-0.147194135,R72,20141210,1,LY
1,-4.4,R29_20130227_0_SAL,-0.075423007,R29,20130227,0,SAL
1,-4.4,R34_20130301_0_SAL,0.151980736,R34,20130301,0,SAL
1,-4.4,R52_20130911_0_SAL,-0.16368285900000001,R52,20130911,0,SAL
1,-4.4,R54_20140619_0_SAL,0.09936819,R54,20140619,0,SAL
1,-4.4,R56_20140619_0_SAL,0.005877722,R56,20140619,0,SAL
1,-4.4,R57_20140618_0_SAL,-0.0261524,R57,20140618,0,SAL
1,-4.4,R58_20140620_0_SAL,-0.137618623,R58,20140620,0,SAL
1,-4.4,R69_20141211_0_SAL,0.114007939,R69,20141211,0,SAL
1,-4.4,R72_20141212_0_SAL,0.084438649,R72,20141212,0,SAL
1,-4.4,R29_20130227_1_SAL,-0.001376423,R29,20130227,1,SAL
1,-4.4,R32_20130301_1_SAL,-0.150076225,R32,20130301,1,SAL
1,-4.4,R34_20130301_1_SAL,0.051813693,R34,20130301,1,SAL
1,-4.4,R52_20130911_1_SAL,0.20965009,R52,20130911,1,SAL
1,-4.4,R54_20140619_1_SAL,-0.095367445,R54,20140619,1,SAL
1,-4.4,R55_20140617_1_SAL,0.172632033,R55,20140617,1,SAL
1,-4.4,R57_20140618_1_SAL,0.077546776,R57,20140618,1,SAL
1,-4.4,R69_20141211_1_SAL,0.131740122,R69,20141211,1,SAL
1,-4.4,R72_20141212_1_SAL,-8.51291e-4,R72,20141212,1,SAL
1,-4.4,R29_20130301_0_LY,-0.025831288,R29,20130301,0,LY
1,-4.4,R34_20130227_0_LY,0.032254579,R34,20130227,0,LY
1,-4.4,R52_20130913_0_LY,-0.076391049,R52,20130913,0,LY
1,-4.4,R54_20140617_0_LY,-0.101353156,R54,20140617,0,LY
1,-4.4,R56_20140617_0_LY,-0.026864389,R56,20140617,0,LY
1,-4.4,R57_20140620_0_LY,0.115989359,R57,20140620,0,LY
1,-4.4,R58_20140618_0_LY,-0.181346577,R58,20140618,0,LY
1,-4.4,R69_20141209_0_LY,-0.136668797,R69,20141209,0,LY
1,-4.4,R72_20141210_0_LY,0.014043148,R72,20141210,0,LY
1,-4.4,R29_20130301_1_LY,0.048266431,R29,20130301,1,LY
1,-4.4,R32_20130227_1_LY,-0.168269544,R32,20130227,1,LY
1,-4.4,R34_20130227_1_LY,-0.063294138,R34,20130227,1,LY
1,-4.4,R52_20130913_1_LY,-0.00529621,R52,20130913,1,LY
1,-4.4,R54_20140617_1_LY,-0.175551323,R54,20140617,1,LY
1,-4.4,R55_20140619_1_LY,0.102770607,R55,20140619,1,LY
1,-4.4,R57_20140620_1_LY,0.365097696,R57,20140620,1,LY
1,-4.4,R69_20141209_1_LY,-0.015255769,R69,20141209,1,LY
1,-4.4,R72_20141210_1_LY,-0.139578601,R72,20141210,1,LY
1,-4.3,R29_20130227_0_SAL,-0.067827812,R29,20130227,0,SAL
1,-4.3,R34_20130301_0_SAL,0.15711979,R34,20130301,0,SAL
1,-4.3,R52_20130911_0_SAL,-0.159991101,R52,20130911,0,SAL
1,-4.3,R54_20140619_0_SAL,0.100574524,R54,20140619,0,SAL
1,-4.3,R56_20140619_0_SAL,0.006674565,R56,20140619,0,SAL
1,-4.3,R57_20140618_0_SAL,-0.038396832,R57,20140618,0,SAL
1,-4.3,R58_20140620_0_SAL,-0.15940593,R58,20140620,0,SAL
1,-4.3,R69_20141211_0_SAL,0.113795018,R69,20141211,0,SAL
1,-4.3,R72_20141212_0_SAL,0.112856545,R72,20141212,0,SAL
1,-4.3,R29_20130227_1_SAL,-0.030761144,R29,20130227,1,SAL
1,-4.3,R32_20130301_1_SAL,-0.137386309,R32,20130301,1,SAL
1,-4.3,R34_20130301_1_SAL,0.046566553,R34,20130301,1,SAL
1,-4.3,R52_20130911_1_SAL,0.182006065,R52,20130911,1,SAL
1,-4.3,R54_20140619_1_SAL,-0.092242319,R54,20140619,1,SAL
1,-4.3,R55_20140617_1_SAL,0.164928163,R55,20140617,1,SAL
1,-4.3,R57_20140618_1_SAL,0.089359575,R57,20140618,1,SAL
1,-4.3,R69_20141211_1_SAL,0.137201982,R69,20141211,1,SAL
1,-4.3,R72_20141212_1_SAL,0.043114269,R72,20141212,1,SAL
1,-4.3,R29_20130301_0_LY,-0.042967612,R29,20130301,0,LY
1,-4.3,R34_20130227_0_LY,0.043043276,R34,20130227,0,LY
1,-4.3,R52_20130913_0_LY,-0.064579607,R52,20130913,0,LY
1,-4.3,R54_20140617_0_LY,-0.081661875,R54,20140617,0,LY
1,-4.3,R56_20140617_0_LY,-0.014308652,R56,20140617,0,LY
1,-4.3,R57_20140620_0_LY,0.101595772,R57,20140620,0,LY
1,-4.3,R58_20140618_0_LY,-0.202864542,R58,20140618,0,LY
1,-4.3,R69_20141209_0_LY,-0.133412027,R69,20141209,0,LY
1,-4.3,R72_20141210_0_LY,0.001556503,R72,20141210,0,LY
1,-4.3,R29_20130301_1_LY,0.043361323,R29,20130301,1,LY
1,-4.3,R32_20130227_1_LY,-0.15625164,R32,20130227,1,LY
1,-4.3,R34_20130227_1_LY,-0.06816687,R34,20130227,1,LY
1,-4.3,R52_20130913_1_LY,0.002273063,R52,20130913,1,LY
1,-4.3,R54_20140617_1_LY,-0.189721935,R54,20140617,1,LY
1,-4.3,R55_20140619_1_LY,0.133942629,R55,20140619,1,LY
1,-4.3,R57_20140620_1_LY,0.343399601,R57,20140620,1,LY
1,-4.3,R69_20141209_1_LY,-0.018587171,R69,20141209,1,LY
1,-4.3,R72_20141210_1_LY,-0.140707687,R72,20141210,1,LY
1,-4.2,R29_20130227_0_SAL,-0.085316736,R29,20130227,0,SAL
1,-4.2,R34_20130301_0_SAL,0.128953204,R34,20130301,0,SAL
1,-4.2,R52_20130911_0_SAL,-0.136308631,R52,20130911,0,SAL
1,-4.2,R54_20140619_0_SAL,0.097421383,R54,20140619,0,SAL
1,-4.2,R56_20140619_0_SAL,-0.016369348,R56,20140619,0,SAL
1,-4.2,R57_20140618_0_SAL,-0.060252632,R57,20140618,0,SAL
1,-4.2,R58_20140620_0_SAL,-0.148306205,R58,20140620,0,SAL
1,-4.2,R69_20141211_0_SAL,0.113491581,R69,20141211,0,SAL
1,-4.2,R72_20141212_0_SAL,0.138328245,R72,20141212,0,SAL
1,-4.2,R29_20130227_1_SAL,-0.049088344,R29,20130227,1,SAL
1,-4.2,R32_20130301_1_SAL,-0.12295787,R32,20130301,1,SAL
1,-4.2,R34_20130301_1_SAL,0.038745981,R34,20130301,1,SAL
1,-4.2,R52_20130911_1_SAL,0.18711984,R52,20130911,1,SAL
1,-4.2,R54_20140619_1_SAL,-0.109484217,R54,20140619,1,SAL
1,-4.2,R55_20140617_1_SAL,0.13507132,R55,20140617,1,SAL
1,-4.2,R57_20140618_1_SAL,0.086357258,R57,20140618,1,SAL
1,-4.2,R69_20141211_1_SAL,0.150523932,R69,20141211,1,SAL
1,-4.2,R72_20141212_1_SAL,0.061196603,R72,20141212,1,SAL
1,-4.2,R29_20130301_0_LY,-0.033579319,R29,20130301,0,LY
1,-4.2,R34_20130227_0_LY,0.059591669,R34,20130227,0,LY
1,-4.2,R52_20130913_0_LY,-0.070853758,R52,20130913,0,LY
1,-4.2,R54_20140617_0_LY,-0.056745979,R54,20140617,0,LY
1,-4.2,R56_20140617_0_LY,-0.022491451,R56,20140617,0,LY
1,-4.2,R57_20140620_0_LY,0.06844133,R57,20140620,0,LY
1,-4.2,R58_20140618_0_LY,-0.23045785,R58,20140618,0,LY
1,-4.2,R69_20141209_0_LY,-0.137352276,R69,20141209,0,LY
1,-4.2,R72_20141210_0_LY,0.008198668,R72,20141210,0,LY
1,-4.2,R29_20130301_1_LY,0.049021846,R29,20130301,1,LY
1,-4.2,R32_20130227_1_LY,-0.140771884,R32,20130227,1,LY
1,-4.2,R34_20130227_1_LY,-0.090538662,R34,20130227,1,LY
1,-4.2,R52_20130913_1_LY,0.005077301,R52,20130913,1,LY
1,-4.2,R54_20140617_1_LY,-0.182423813,R54,20140617,1,LY
1,-4.2,R55_20140619_1_LY,0.126814858,R55,20140619,1,LY
1,-4.2,R57_20140620_1_LY,0.315028083,R57,20140620,1,LY
1,-4.2,R69_20141209_1_LY,-0.009742246,R69,20141209,1,LY
1,-4.2,R72_20141210_1_LY,-0.150681446,R72,20141210,1,LY
1,-4.1,R29_20130227_0_SAL,-0.100458888,R29,20130227,0,SAL
1,-4.1,R34_20130301_0_SAL,0.140301776,R34,20130301,0,SAL
1,-4.1,R52_20130911_0_SAL,-0.135912886,R52,20130911,0,SAL
1,-4.1,R54_20140619_0_SAL,0.08293012,R54,20140619,0,SAL
1,-4.1,R56_20140619_0_SAL,-0.023265416,R56,20140619,0,SAL
1,-4.1,R57_20140618_0_SAL,-0.087034215,R57,20140618,0,SAL
1,-4.1,R58_20140620_0_SAL,-0.164737133,R58,20140620,0,SAL
1,-4.1,R69_20141211_0_SAL,0.12863363,R69,20141211,0,SAL
1,-4.1,R72_20141212_0_SAL,0.106602474,R72,20141212,0,SAL
1,-4.1,R29_20130227_1_SAL,-0.058132581,R29,20130227,1,SAL
1,-4.1,R32_20130301_1_SAL,-0.11676384,R32,20130301,1,SAL
1,-4.1,R34_20130301_1_SAL,0.051258083,R34,20130301,1,SAL
1,-4.1,R52_20130911_1_SAL,0.162092793,R52,20130911,1,SAL
1,-4.1,R54_20140619_1_SAL,-0.116169484,R54,20140619,1,SAL
1,-4.1,R55_20140617_1_SAL,0.131945934,R55,20140617,1,SAL
1,-4.1,R57_20140618_1_SAL,0.077022157,R57,20140618,1,SAL
1,-4.1,R69_20141211_1_SAL,0.137302659,R69,20141211,1,SAL
1,-4.1,R72_20141212_1_SAL,0.032225105,R72,20141212,1,SAL
1,-4.1,R29_20130301_0_LY,-0.030120457,R29,20130301,0,LY
1,-4.1,R34_20130227_0_LY,0.090614876,R34,20130227,0,LY
1,-4.1,R52_20130913_0_LY,-0.058852588,R52,20130913,0,LY
1,-4.1,R54_20140617_0_LY,-0.040271416,R54,20140617,0,LY
1,-4.1,R56_20140617_0_LY,-0.030690576,R56,20140617,0,LY
1,-4.1,R57_20140620_0_LY,0.046428962,R57,20140620,0,LY
1,-4.1,R58_20140618_0_LY,-0.207676604,R58,20140618,0,LY
1,-4.1,R69_20141209_0_LY,-0.134007541,R69,20141209,0,LY
1,-4.1,R72_20141210_0_LY,0.008248126,R72,20141210,0,LY
1,-4.1,R29_20130301_1_LY,0.069420173,R29,20130301,1,LY
1,-4.1,R32_20130227_1_LY,-0.135963736,R32,20130227,1,LY
1,-4.1,R34_20130227_1_LY,-0.088913151,R34,20130227,1,LY
1,-4.1,R52_20130913_1_LY,0.011509899,R52,20130913,1,LY
1,-4.1,R54_20140617_1_LY,-0.18988363,R54,20140617,1,LY
1,-4.1,R55_20140619_1_LY,0.105639398,R55,20140619,1,LY
1,-4.1,R57_20140620_1_LY,0.262912751,R57,20140620,1,LY
1,-4.1,R69_20141209_1_LY,-0.00458004,R69,20141209,1,LY
1,-4.1,R72_20141210_1_LY,-0.154729591,R72,20141210,1,LY
1,-4,R29_20130227_0_SAL,-0.083943171,R29,20130227,0,SAL
1,-4,R34_20130301_0_SAL,0.161612353,R34,20130301,0,SAL
1,-4,R52_20130911_0_SAL,-0.156834981,R52,20130911,0,SAL
1,-4,R54_20140619_0_SAL,0.058689182,R54,20140619,0,SAL
1,-4,R56_20140619_0_SAL,-0.034810732,R56,20140619,0,SAL
1,-4,R57_20140618_0_SAL,-0.107924728,R57,20140618,0,SAL
1,-4,R58_20140620_0_SAL,-0.128721533,R58,20140620,0,SAL
1,-4,R69_20141211_0_SAL,0.107546239,R69,20141211,0,SAL
1,-4,R72_20141212_0_SAL,0.074283571,R72,20141212,0,SAL
1,-4,R29_20130227_1_SAL,-0.070090587,R29,20130227,1,SAL
1,-4,R32_20130301_1_SAL,-0.102692047,R32,20130301,1,SAL
1,-4,R34_20130301_1_SAL,0.057429671,R34,20130301,1,SAL
1,-4,R52_20130911_1_SAL,0.166802337,R52,20130911,1,SAL
1,-4,R54_20140619_1_SAL,-0.129444055,R54,20140619,1,SAL
1,-4,R55_20140617_1_SAL,0.154843274,R55,20140617,1,SAL
1,-4,R57_20140618_1_SAL,0.066481858,R57,20140618,1,SAL
1,-4,R69_20141211_1_SAL,0.142930292,R69,20141211,1,SAL
1,-4,R72_20141212_1_SAL,0.002837859,R72,20141212,1,SAL
1,-4,R29_20130301_0_LY,-0.059167474,R29,20130301,0,LY
1,-4,R34_20130227_0_LY,0.118868952,R34,20130227,0,LY
1,-4,R52_20130913_0_LY,-0.064880999,R52,20130913,0,LY
1,-4,R54_20140617_0_LY,-0.042333938,R54,20140617,0,LY
1,-4,R56_20140617_0_LY,-0.030521409,R56,20140617,0,LY
1,-4,R57_20140620_0_LY,0.026930674,R57,20140620,0,LY
1,-4,R58_20140618_0_LY,-0.180782756,R58,20140618,0,LY
1,-4,R69_20141209_0_LY,-0.131882739,R69,20141209,0,LY
1,-4,R72_20141210_0_LY,0.033356086,R72,20141210,0,LY
1,-4,R29_20130301_1_LY,0.040237104,R29,20130301,1,LY
1,-4,R32_20130227_1_LY,-0.134486973,R32,20130227,1,LY
1,-4,R34_20130227_1_LY,-0.065529306,R34,20130227,1,LY
1,-4,R52_20130913_1_LY,0.013012909,R52,20130913,1,LY
1,-4,R54_20140617_1_LY,-0.19752411,R54,20140617,1,LY
1,-4,R55_20140619_1_LY,0.083636835,R55,20140619,1,LY
1,-4,R57_20140620_1_LY,0.242038396,R57,20140620,1,LY
1,-4,R69_20141209_1_LY,-0.01812817,R69,20141209,1,LY
1,-4,R72_20141210_1_LY,-0.141248162,R72,20141210,1,LY
1,-3.9,R29_20130227_0_SAL,-0.08230486,R29,20130227,0,SAL
1,-3.9,R34_20130301_0_SAL,0.144641616,R34,20130301,0,SAL
1,-3.9,R52_20130911_0_SAL,-0.134737654,R52,20130911,0,SAL
1,-3.9,R54_20140619_0_SAL,0.05736452,R54,20140619,0,SAL
1,-3.9,R56_20140619_0_SAL,-0.037896388,R56,20140619,0,SAL
1,-3.9,R57_20140618_0_SAL,-0.074672836,R57,20140618,0,SAL
1,-3.9,R58_20140620_0_SAL,-0.119266523,R58,20140620,0,SAL
1,-3.9,R69_20141211_0_SAL,0.099616497,R69,20141211,0,SAL
1,-3.9,R72_20141212_0_SAL,0.090778603,R72,20141212,0,SAL
1,-3.9,R29_20130227_1_SAL,-0.060290699,R29,20130227,1,SAL
1,-3.9,R32_20130301_1_SAL,-0.102374514,R32,20130301,1,SAL
1,-3.9,R34_20130301_1_SAL,0.050813665,R34,20130301,1,SAL
1,-3.9,R52_20130911_1_SAL,0.138370293,R52,20130911,1,SAL
1,-3.9,R54_20140619_1_SAL,-0.165325567,R54,20140619,1,SAL
1,-3.9,R55_20140617_1_SAL,0.147755361,R55,20140617,1,SAL
1,-3.9,R57_20140618_1_SAL,0.082950738,R57,20140618,1,SAL
1,-3.9,R69_20141211_1_SAL,0.114238172,R69,20141211,1,SAL
1,-3.9,R72_20141212_1_SAL,9.17872e-4,R72,20141212,1,SAL
1,-3.9,R29_20130301_0_LY,-0.074946646,R29,20130301,0,LY
1,-3.9,R34_20130227_0_LY,0.149716401,R34,20130227,0,LY
1,-3.9,R52_20130913_0_LY,-0.073855484,R52,20130913,0,LY
1,-3.9,R54_20140617_0_LY,-0.052248102,R54,20140617,0,LY
1,-3.9,R56_20140617_0_LY,-0.020661652,R56,20140617,0,LY
1,-3.9,R57_20140620_0_LY,0.01991838,R57,20140620,0,LY
1,-3.9,R58_20140618_0_LY,-0.167369411,R58,20140618,0,LY
1,-3.9,R69_20141209_0_LY,-0.099725285,R69,20141209,0,LY
1,-3.9,R72_20141210_0_LY,0.039702824,R72,20141210,0,LY
1,-3.9,R29_20130301_1_LY,0.016054963,R29,20130301,1,LY
