Period,Time,UniqueID,DA,drug,Subj
Pre,6.199999999999999,SAL_M01007385,0.038262693,SAL,M01007385
Pre,6.199999999999999,SAL_M01043741,0.738234606,SAL,M01043741
Pre,6.199999999999999,SAL_M01043743,1.405055884,SAL,M01043743
Pre,6.199999999999999,SAL_M01059148,-0.256346573,SAL,M01059148
Pre,6.199999999999999,SAL_M1059151,0.393039981,SAL,M1059151
Pre,6.199999999999999,SAL_M1059153,0.079447216,SAL,M1059153
Pre,6.199999999999999,LY_M01007386,0.767524348,LY,M01007386
Pre,6.199999999999999,LY_M01007391,-0.049500299,LY,M01007391
Pre,6.199999999999999,LY_M01043738,0.15396083,LY,M01043738
Pre,6.199999999999999,LY_M01043742,1.684904237,LY,M01043742
Pre,6.199999999999999,LY_M01059147,-0.115414118,LY,M01059147
Pre,6.199999999999999,LY_M1059152,0.179161926,LY,M1059152
Pre,6.300000000000001,SAL_M01007385,-0.208132878,SAL,M01007385
Pre,6.300000000000001,SAL_M01043741,1.714219843,SAL,M01043741
Pre,6.300000000000001,SAL_M01043743,1.273832235,SAL,M01043743
Pre,6.300000000000001,SAL_M01059148,-0.256593799,SAL,M01059148
Pre,6.300000000000001,SAL_M1059151,0.476957309,SAL,M1059151
Pre,6.300000000000001,SAL_M1059153,0.025138797,SAL,M1059153
Pre,6.300000000000001,LY_M01007386,0.119029278,LY,M01007386
Pre,6.300000000000001,LY_M01007391,-0.03343107,LY,M01007391
Pre,6.300000000000001,LY_M01043738,0.099703561,LY,M01043738
Pre,6.300000000000001,LY_M01043742,1.374615913,LY,M01043742
Pre,6.300000000000001,LY_M01059147,-0.162732572,LY,M01059147
Pre,6.300000000000001,LY_M1059152,0.188531872,LY,M1059152
Pre,6.4,SAL_M01007385,-0.332190542,SAL,M01007385
Pre,6.4,SAL_M01043741,1.219417182,SAL,M01043741
Pre,6.4,SAL_M01043743,1.239672796,SAL,M01043743
Pre,6.4,SAL_M01059148,-0.180234172,SAL,M01059148
Pre,6.4,SAL_M1059151,0.505497408,SAL,M1059151
Pre,6.4,SAL_M1059153,-0.106208042,SAL,M1059153
Pre,6.4,LY_M01007386,-0.099109598,LY,M01007386
Pre,6.4,LY_M01007391,0.151763026,LY,M01007391
Pre,6.4,LY_M01043738,0.09825164,LY,M01043738
Pre,6.4,LY_M01043742,1.370575432,LY,M01043742
Pre,6.4,LY_M01059147,-0.167051702,LY,M01059147
Pre,6.4,LY_M1059152,0.339711777,LY,M1059152
Pre,6.5,SAL_M01007385,-0.221729129,SAL,M01007385
Pre,6.5,SAL_M01043741,1.01189445,SAL,M01043741
Pre,6.5,SAL_M01043743,1.180641391,SAL,M01043743
Pre,6.5,SAL_M01059148,-0.354237674,SAL,M01059148
Pre,6.5,SAL_M1059151,1.133618375,SAL,M1059151
Pre,6.5,SAL_M1059153,-0.253832102,SAL,M1059153
Pre,6.5,LY_M01007386,0.93770604,LY,M01007386
Pre,6.5,LY_M01007391,0.104154229,LY,M01007391
Pre,6.5,LY_M01043738,0.094564899,LY,M01043738
Pre,6.5,LY_M01043742,1.562768414,LY,M01043742
Pre,6.5,LY_M01059147,-0.19114529,LY,M01059147
Pre,6.5,LY_M1059152,0.392700038,LY,M1059152
Pre,6.6,SAL_M01007385,0.009310045,SAL,M01007385
Pre,6.6,SAL_M01043741,1.286113407,SAL,M01043741
Pre,6.6,SAL_M01043743,1.113654907,SAL,M01043743
Pre,6.6,SAL_M01059148,-0.374389154,SAL,M01059148
Pre,6.6,SAL_M1059151,-0.215232627,SAL,M1059151
Pre,6.6,SAL_M1059153,-0.132181677,SAL,M1059153
Pre,6.6,LY_M01007386,0.090449934,LY,M01007386
Pre,6.6,LY_M01007391,0.026318775,LY,M01007391
Pre,6.6,LY_M01043738,0.074435192,LY,M01043738
Pre,6.6,LY_M01043742,1.575858333,LY,M01043742
Pre,6.6,LY_M01059147,-0.180305909,LY,M01059147
Pre,6.6,LY_M1059152,0.327398675,LY,M1059152
Pre,6.699999999999999,SAL_M01007385,0.133418301,SAL,M01007385
Pre,6.699999999999999,SAL_M01043741,0.843704914,SAL,M01043741
Pre,6.699999999999999,SAL_M01043743,1.012812805,SAL,M01043743
Pre,6.699999999999999,SAL_M01059148,-0.420628103,SAL,M01059148
Pre,6.699999999999999,SAL_M1059151,0.371703899,SAL,M1059151
Pre,6.699999999999999,SAL_M1059153,-0.050301233,SAL,M1059153
Pre,6.699999999999999,LY_M01007386,0.836238119,LY,M01007386
Pre,6.699999999999999,LY_M01007391,-0.060115391,LY,M01007391
Pre,6.699999999999999,LY_M01043738,0.12997333,LY,M01043738
Pre,6.699999999999999,LY_M01043742,1.420751927,LY,M01043742
Pre,6.699999999999999,LY_M01059147,-0.123204639,LY,M01059147
Pre,6.699999999999999,LY_M1059152,0.216784244,LY,M1059152
Pre,6.800000000000001,SAL_M01007385,0.20059915,SAL,M01007385
Pre,6.800000000000001,SAL_M01043741,1.421617316,SAL,M01043741
Pre,6.800000000000001,SAL_M01043743,1.108008079,SAL,M01043743
Pre,6.800000000000001,SAL_M01059148,-0.439035447,SAL,M01059148
Pre,6.800000000000001,SAL_M1059151,-0.933967945,SAL,M1059151
Pre,6.800000000000001,SAL_M1059153,0.012903591,SAL,M1059153
Pre,6.800000000000001,LY_M01007386,0.206444335,LY,M01007386
Pre,6.800000000000001,LY_M01007391,0.027917512,LY,M01007391
Pre,6.800000000000001,LY_M01043738,0.061926282,LY,M01043738
Pre,6.800000000000001,LY_M01043742,1.025395466,LY,M01043742
Pre,6.800000000000001,LY_M01059147,-0.146601803,LY,M01059147
Pre,6.800000000000001,LY_M1059152,0.225892989,LY,M1059152
Pre,6.9,SAL_M01007385,0.174890667,SAL,M01007385
Pre,6.9,SAL_M01043741,1.174023143,SAL,M01043741
Pre,6.9,SAL_M01043743,1.278343125,SAL,M01043743
Pre,6.9,SAL_M01059148,-0.375911764,SAL,M01059148
Pre,6.9,SAL_M1059151,-0.121321847,SAL,M1059151
Pre,6.9,SAL_M1059153,-0.150688655,SAL,M1059153
Pre,6.9,LY_M01007386,0.622892701,LY,M01007386
Pre,6.9,LY_M01007391,-0.044602262,LY,M01007391
Pre,6.9,LY_M01043738,-0.01096074,LY,M01043738
Pre,6.9,LY_M01043742,0.979702713,LY,M01043742
Pre,6.9,LY_M01059147,-0.173423066,LY,M01059147
Pre,6.9,LY_M1059152,0.134646537,LY,M1059152
Pre,7,SAL_M01007385,0.168078092,SAL,M01007385
Pre,7,SAL_M01043741,0.839077636,SAL,M01043741
Pre,7,SAL_M01043743,1.445269917,SAL,M01043743
Pre,7,SAL_M01059148,-0.644009567,SAL,M01059148
Pre,7,SAL_M1059151,-0.374024102,SAL,M1059151
Pre,7,SAL_M1059153,-0.128147571,SAL,M1059153
Pre,7,LY_M01007386,0.662598777,LY,M01007386
Pre,7,LY_M01007391,-0.070272787,LY,M01007391
Pre,7,LY_M01043738,-0.047071719,LY,M01043738
Pre,7,LY_M01043742,1.240964721,LY,M01043742
Pre,7,LY_M01059147,-0.174536538,LY,M01059147
Pre,7,LY_M1059152,0.20500573,LY,M1059152
Pre,7.1,SAL_M01007385,0.01715791,SAL,M01007385
Pre,7.1,SAL_M01043741,0.647648892,SAL,M01043741
Pre,7.1,SAL_M01043743,1.556458085,SAL,M01043743
Pre,7.1,SAL_M01059148,-0.622472898,SAL,M01059148
Pre,7.1,SAL_M1059151,1.006689214,SAL,M1059151
Pre,7.1,SAL_M1059153,-0.144217758,SAL,M1059153
Pre,7.1,LY_M01007386,0.772608784,LY,M01007386
Pre,7.1,LY_M01007391,-0.111313179,LY,M01007391
Pre,7.1,LY_M01043738,-0.095349988,LY,M01043738
Pre,7.1,LY_M01043742,1.381316105,LY,M01043742
Pre,7.1,LY_M01059147,-0.246562572,LY,M01059147
Pre,7.1,LY_M1059152,0.149843657,LY,M1059152
Pre,7.199999999999999,SAL_M01007385,-0.210142244,SAL,M01007385
Pre,7.199999999999999,SAL_M01043741,1.290006875,SAL,M01043741
Pre,7.199999999999999,SAL_M01043743,1.551686935,SAL,M01043743
Pre,7.199999999999999,SAL_M01059148,-0.505585161,SAL,M01059148
Pre,7.199999999999999,SAL_M1059151,-0.663217627,SAL,M1059151
Pre,7.199999999999999,SAL_M1059153,-0.027135142,SAL,M1059153
Pre,7.199999999999999,LY_M01007386,0.081336174,LY,M01007386
Pre,7.199999999999999,LY_M01007391,-0.191226305,LY,M01007391
Pre,7.199999999999999,LY_M01043738,-0.164659777,LY,M01043738
Pre,7.199999999999999,LY_M01043742,1.379326749,LY,M01043742
Pre,7.199999999999999,LY_M01059147,-0.164631341,LY,M01059147
Pre,7.199999999999999,LY_M1059152,0.145411095,LY,M1059152
Pre,7.300000000000001,SAL_M01007385,-0.173223353,SAL,M01007385
Pre,7.300000000000001,SAL_M01043741,0.90798486,SAL,M01043741
Pre,7.300000000000001,SAL_M01043743,1.487372042,SAL,M01043743
Pre,7.300000000000001,SAL_M01059148,-0.387125108,SAL,M01059148
Pre,7.300000000000001,SAL_M1059151,0.399777861,SAL,M1059151
Pre,7.300000000000001,SAL_M1059153,-0.093934532,SAL,M1059153
Pre,7.300000000000001,LY_M01007386,0.546101724,LY,M01007386
Pre,7.300000000000001,LY_M01007391,-0.166232633,LY,M01007391
Pre,7.300000000000001,LY_M01043738,-0.179539387,LY,M01043738
Pre,7.300000000000001,LY_M01043742,1.500741468,LY,M01043742
Pre,7.300000000000001,LY_M01059147,-0.190640051,LY,M01059147
Pre,7.300000000000001,LY_M1059152,0.105354577,LY,M1059152
Pre,7.4,SAL_M01007385,-0.10408583,SAL,M01007385
Pre,7.4,SAL_M01043741,1.073449516,SAL,M01043741
Pre,7.4,SAL_M01043743,1.308828491,SAL,M01043743
Pre,7.4,SAL_M01059148,-0.278182602,SAL,M01059148
Pre,7.4,SAL_M1059151,-0.716969631,SAL,M1059151
Pre,7.4,SAL_M1059153,-0.018360527,SAL,M1059153
Pre,7.4,LY_M01007386,1.193535689,LY,M01007386
Pre,7.4,LY_M01007391,-0.182444946,LY,M01007391
Pre,7.4,LY_M01043738,-0.034434153,LY,M01043738
Pre,7.4,LY_M01043742,1.417841891,LY,M01043742
Pre,7.4,LY_M01059147,-0.218671915,LY,M01059147
Pre,7.4,LY_M1059152,0.101500174,LY,M1059152
Pre,7.5,SAL_M01007385,-0.086297301,SAL,M01007385
Pre,7.5,SAL_M01043741,1.451938556,SAL,M01043741
Pre,7.5,SAL_M01043743,1.10978502,SAL,M01043743
Pre,7.5,SAL_M01059148,-0.342264297,SAL,M01059148
Pre,7.5,SAL_M1059151,-0.429058999,SAL,M1059151
Pre,7.5,SAL_M1059153,0.026568676,SAL,M1059153
Pre,7.5,LY_M01007386,0.652888495,LY,M01007386
Pre,7.5,LY_M01007391,-0.085225429,LY,M01007391
Pre,7.5,LY_M01043738,0.055366891,LY,M01043738
Pre,7.5,LY_M01043742,1.412618925,LY,M01043742
Pre,7.5,LY_M01059147,-0.232722271,LY,M01059147
Pre,7.5,LY_M1059152,0.119903454,LY,M1059152
Pre,7.6,SAL_M01007385,0.057183743,SAL,M01007385
Pre,7.6,SAL_M01043741,0.717276486,SAL,M01043741
Pre,7.6,SAL_M01043743,0.952130969,SAL,M01043743
Pre,7.6,SAL_M01059148,-0.35174661,SAL,M01059148
Pre,7.6,SAL_M1059151,0.669399703,SAL,M1059151
Pre,7.6,SAL_M1059153,-0.054050829,SAL,M1059153
Pre,7.6,LY_M01007386,0.790115258,LY,M01007386
Pre,7.6,LY_M01007391,0.209625093,LY,M01007391
Pre,7.6,LY_M01043738,0.066900938,LY,M01043738
Pre,7.6,LY_M01043742,1.342092207,LY,M01043742
Pre,7.6,LY_M01059147,-0.250010868,LY,M01059147
Pre,7.6,LY_M1059152,0.250968718,LY,M1059152
Pre,7.699999999999999,SAL_M01007385,-0.010848175,SAL,M01007385
Pre,7.699999999999999,SAL_M01043741,0.701410738,SAL,M01043741
Pre,7.699999999999999,SAL_M01043743,1.225818699,SAL,M01043743
Pre,7.699999999999999,SAL_M01059148,-0.416544833,SAL,M01059148
Pre,7.699999999999999,SAL_M1059151,0.5683606,SAL,M1059151
Pre,7.699999999999999,SAL_M1059153,-0.06913607,SAL,M1059153
Pre,7.699999999999999,LY_M01007386,0.504444804,LY,M01007386
Pre,7.699999999999999,LY_M01007391,0.143359945,LY,M01007391
Pre,7.699999999999999,LY_M01043738,0.028833199,LY,M01043738
Pre,7.699999999999999,LY_M01043742,1.384235041,LY,M01043742
Pre,7.699999999999999,LY_M01059147,-0.304766491,LY,M01059147
Pre,7.699999999999999,LY_M1059152,0.174699079,LY,M1059152
Pre,7.800000000000001,SAL_M01007385,0.034889204,SAL,M01007385
Pre,7.800000000000001,SAL_M01043741,0.58420124,SAL,M01043741
Pre,7.800000000000001,SAL_M01043743,1.342703811,SAL,M01043743
Pre,7.800000000000001,SAL_M01059148,-0.530648508,SAL,M01059148
Pre,7.800000000000001,SAL_M1059151,0.256027651,SAL,M1059151
Pre,7.800000000000001,SAL_M1059153,-0.100220965,SAL,M1059153
Pre,7.800000000000001,LY_M01007386,1.086540658,LY,M01007386
Pre,7.800000000000001,LY_M01007391,0.007061634,LY,M01007391
Pre,7.800000000000001,LY_M01043738,-0.097191687,LY,M01043738
Pre,7.800000000000001,LY_M01043742,1.236539905,LY,M01043742
Pre,7.800000000000001,LY_M01059147,-0.191604702,LY,M01059147
Pre,7.800000000000001,LY_M1059152,0.180160693,LY,M1059152
Pre,7.9,SAL_M01007385,0.019463077,SAL,M01007385
Pre,7.9,SAL_M01043741,1.078760858,SAL,M01043741
Pre,7.9,SAL_M01043743,1.661539724,SAL,M01043743
Pre,7.9,SAL_M01059148,-0.414442299,SAL,M01059148
Pre,7.9,SAL_M1059151,-0.33820727,SAL,M1059151
Pre,7.9,SAL_M1059153,-0.197268556,SAL,M1059153
Pre,7.9,LY_M01007386,0.50290298,LY,M01007386
Pre,7.9,LY_M01007391,-0.227591917,LY,M01007391
Pre,7.9,LY_M01043738,-0.032128898,LY,M01043738
Pre,7.9,LY_M01043742,0.972147638,LY,M01043742
Pre,7.9,LY_M01059147,-0.154854565,LY,M01059147
Pre,7.9,LY_M1059152,0.205115111,LY,M1059152
Pre,8,SAL_M01007385,0.094110237,SAL,M01007385
Pre,8,SAL_M01043741,1.105539711,SAL,M01043741
Pre,8,SAL_M01043743,1.811206796,SAL,M01043743
Pre,8,SAL_M01059148,-0.271443869,SAL,M01059148
Pre,8,SAL_M1059151,-0.272160207,SAL,M1059151
Pre,8,SAL_M1059153,-0.196680387,SAL,M1059153
Pre,8,LY_M01007386,0.95228822,LY,M01007386
Pre,8,LY_M01007391,-0.134778801,LY,M01007391
Pre,8,LY_M01043738,0.057991274,LY,M01043738
Pre,8,LY_M01043742,0.988941816,LY,M01043742
Pre,8,LY_M01059147,-0.171661512,LY,M01059147
Pre,8,LY_M1059152,0.136776839,LY,M1059152
Pre,8.1,SAL_M01007385,0.014034899,SAL,M01007385
Pre,8.1,SAL_M01043741,0.870261903,SAL,M01043741
Pre,8.1,SAL_M01043743,1.82113476,SAL,M01043743
Pre,8.1,SAL_M01059148,-0.232387127,SAL,M01059148
Pre,8.1,SAL_M1059151,1.404131487,SAL,M1059151
Pre,8.1,SAL_M1059153,-0.056034945,SAL,M1059153
Pre,8.1,LY_M01007386,0.945002861,LY,M01007386
Pre,8.1,LY_M01007391,-0.291458795,LY,M01007391
Pre,8.1,LY_M01043738,0.011473392,LY,M01043738
Pre,8.1,LY_M01043742,0.850583816,LY,M01043742
Pre,8.1,LY_M01059147,-0.219840094,LY,M01059147
Pre,8.1,LY_M1059152,-0.029953581,LY,M1059152
Pre,8.2,SAL_M01007385,-0.019337436,SAL,M01007385
Pre,8.2,SAL_M01043741,0.552144042,SAL,M01043741
Pre,8.2,SAL_M01043743,1.667295831,SAL,M01043743
Pre,8.2,SAL_M01059148,-0.403657897,SAL,M01059148
Pre,8.2,SAL_M1059151,-0.597582828,SAL,M1059151
Pre,8.2,SAL_M1059153,-0.079733511000000007,SAL,M1059153
Pre,8.2,LY_M01007386,0.591135718,LY,M01007386
Pre,8.2,LY_M01007391,-0.412070685,LY,M01007391
Pre,8.2,LY_M01043738,0.050261704,LY,M01043738
Pre,8.2,LY_M01043742,0.998842155,LY,M01043742
Pre,8.2,LY_M01059147,-0.278671981,LY,M01059147
Pre,8.2,LY_M1059152,0.033921148,LY,M1059152
Pre,8.3,SAL_M01007385,-0.109736047,SAL,M01007385
Pre,8.3,SAL_M01043741,0.574505114,SAL,M01043741
Pre,8.3,SAL_M01043743,1.541519241,SAL,M01043743
Pre,8.3,SAL_M01059148,-0.546091686,SAL,M01059148
Pre,8.3,SAL_M1059151,1.002134971,SAL,M1059151
Pre,8.3,SAL_M1059153,-0.140656946,SAL,M1059153
Pre,8.3,LY_M01007386,0.455447072,LY,M01007386
Pre,8.3,LY_M01007391,-0.117988745,LY,M01007391
Pre,8.3,LY_M01043738,0.016528882,LY,M01043738
Pre,8.3,LY_M01043742,1.022581002,LY,M01043742
Pre,8.3,LY_M01059147,-0.275133521,LY,M01059147
Pre,8.3,LY_M1059152,0.118469422,LY,M1059152
Pre,8.4,SAL_M01007385,-0.05399198,SAL,M01007385
Pre,8.4,SAL_M01043741,0.370768671,SAL,M01043741
Pre,8.4,SAL_M01043743,1.366882615,SAL,M01043743
Pre,8.4,SAL_M01059148,-0.43601318,SAL,M01059148
Pre,8.4,SAL_M1059151,-0.02144936,SAL,M1059151
Pre,8.4,SAL_M1059153,-0.201027696,SAL,M1059153
Pre,8.4,LY_M01007386,0.517585749,LY,M01007386
Pre,8.4,LY_M01007391,-0.053647547,LY,M01007391
Pre,8.4,LY_M01043738,-0.00617053,LY,M01043738
Pre,8.4,LY_M01043742,0.828698663,LY,M01043742
Pre,8.4,LY_M01059147,-0.165927219,LY,M01059147
Pre,8.4,LY_M1059152,0.166345286,LY,M1059152
Pre,8.5,SAL_M01007385,-0.138247022,SAL,M01007385
Pre,8.5,SAL_M01043741,0.717072291,SAL,M01043741
Pre,8.5,SAL_M01043743,1.254791557,SAL,M01043743
Pre,8.5,SAL_M01059148,-0.43738974,SAL,M01059148
Pre,8.5,SAL_M1059151,0.798333285,SAL,M1059151
Pre,8.5,SAL_M1059153,-0.228299422,SAL,M1059153
Pre,8.5,LY_M01007386,0.63775336,LY,M01007386
Pre,8.5,LY_M01007391,-0.032586679,LY,M01007391
Pre,8.5,LY_M01043738,-0.094202337,LY,M01043738
Pre,8.5,LY_M01043742,0.953975622,LY,M01043742
Pre,8.5,LY_M01059147,-0.213401195,LY,M01059147
Pre,8.5,LY_M1059152,0.25003264,LY,M1059152
Pre,8.6,SAL_M01007385,0.052875694,SAL,M01007385
Pre,8.6,SAL_M01043741,1.269789208,SAL,M01043741
Pre,8.6,SAL_M01043743,1.183170743,SAL,M01043743
Pre,8.6,SAL_M01059148,-0.499531548,SAL,M01059148
Pre,8.6,SAL_M1059151,0.589561634,SAL,M1059151
Pre,8.6,SAL_M1059153,0.01564766,SAL,M1059153
Pre,8.6,LY_M01007386,0.29543215,LY,M01007386
Pre,8.6,LY_M01007391,-0.120431938,LY,M01007391
Pre,8.6,LY_M01043738,-0.141416881,LY,M01043738
Pre,8.6,LY_M01043742,0.96062295,LY,M01043742
Pre,8.6,LY_M01059147,-0.194912367,LY,M01059147
Pre,8.6,LY_M1059152,0.195108532,LY,M1059152
Pre,8.7,SAL_M01007385,0.093011108,SAL,M01007385
Pre,8.7,SAL_M01043741,0.470809819,SAL,M01043741
Pre,8.7,SAL_M01043743,1.291718928,SAL,M01043743
Pre,8.7,SAL_M01059148,-0.54833285,SAL,M01059148
Pre,8.7,SAL_M1059151,0.170648576,SAL,M1059151
Pre,8.7,SAL_M1059153,-0.038620575,SAL,M1059153
Pre,8.7,LY_M01007386,1.078301941,LY,M01007386
Pre,8.7,LY_M01007391,-0.044541649,LY,M01007391
Pre,8.7,LY_M01043738,-0.192309408,LY,M01043738
Pre,8.7,LY_M01043742,1.202772822,LY,M01043742
Pre,8.7,LY_M01059147,-0.143864872,LY,M01059147
Pre,8.7,LY_M1059152,0.049896839,LY,M1059152
Pre,8.8,SAL_M01007385,0.227906457,SAL,M01007385
Pre,8.8,SAL_M01043741,1.23151975,SAL,M01043741
Pre,8.8,SAL_M01043743,1.357434127,SAL,M01043743
Pre,8.8,SAL_M01059148,-0.570420653,SAL,M01059148
Pre,8.8,SAL_M1059151,-0.213614777,SAL,M1059151
Pre,8.8,SAL_M1059153,-0.196959026,SAL,M1059153
Pre,8.8,LY_M01007386,0.788782796,LY,M01007386
Pre,8.8,LY_M01007391,-0.134775766,LY,M01007391
Pre,8.8,LY_M01043738,-0.145540058,LY,M01043738
Pre,8.8,LY_M01043742,1.135323715,LY,M01043742
Pre,8.8,LY_M01059147,-0.184185229,LY,M01059147
Pre,8.8,LY_M1059152,0.09347508,LY,M1059152
Pre,8.9,SAL_M01007385,0.097751991,SAL,M01007385
Pre,8.9,SAL_M01043741,0.627983526,SAL,M01043741
Pre,8.9,SAL_M01043743,1.260030319,SAL,M01043743
Pre,8.9,SAL_M01059148,-0.500401549,SAL,M01059148
Pre,8.9,SAL_M1059151,0.458427622,SAL,M1059151
Pre,8.9,SAL_M1059153,-0.362784502,SAL,M1059153
Pre,8.9,LY_M01007386,0.662264543,LY,M01007386
Pre,8.9,LY_M01007391,-0.067986597,LY,M01007391
Pre,8.9,LY_M01043738,-0.071107386,LY,M01043738
Pre,8.9,LY_M01043742,1.188194168,LY,M01043742
Pre,8.9,LY_M01059147,-0.205809519,LY,M01059147
Pre,8.9,LY_M1059152,0.108577298,LY,M1059152
Pre,9,SAL_M01007385,0.058653061,SAL,M01007385
Pre,9,SAL_M01043741,1.136837286,SAL,M01043741
Pre,9,SAL_M01043743,1.330869328,SAL,M01043743
Pre,9,SAL_M01059148,-0.432487086,SAL,M01059148
Pre,9,SAL_M1059151,1.034533153,SAL,M1059151
Pre,9,SAL_M1059153,-0.239445824,SAL,M1059153
Pre,9,LY_M01007386,1.144141707,LY,M01007386
Pre,9,LY_M01007391,0.049786212,LY,M01007391
Pre,9,LY_M01043738,-0.056560748,LY,M01043738
Pre,9,LY_M01043742,1.188744665,LY,M01043742
Pre,9,LY_M01059147,-0.229421771,LY,M01059147
Pre,9,LY_M1059152,0.089199135,LY,M1059152
Pre,9.1,SAL_M01007385,0.06332626,SAL,M01007385
Pre,9.1,SAL_M01043741,0.127332849,SAL,M01043741
Pre,9.1,SAL_M01043743,1.384647434,SAL,M01043743
Pre,9.1,SAL_M01059148,-0.298694148,SAL,M01059148
Pre,9.1,SAL_M1059151,-0.428707418,SAL,M1059151
Pre,9.1,SAL_M1059153,-0.207481179,SAL,M1059153
Pre,9.1,LY_M01007386,1.18815763,LY,M01007386
Pre,9.1,LY_M01007391,-0.153361327,LY,M01007391
Pre,9.1,LY_M01043738,-0.020090879,LY,M01043738
Pre,9.1,LY_M01043742,1.225534881,LY,M01043742
Pre,9.1,LY_M01059147,-0.169869641,LY,M01059147
Pre,9.1,LY_M1059152,0.132447829,LY,M1059152
Pre,9.2,SAL_M01007385,-0.003836705,SAL,M01007385
Pre,9.2,SAL_M01043741,0.327059968,SAL,M01043741
Pre,9.2,SAL_M01043743,1.453428589,SAL,M01043743
Pre,9.2,SAL_M01059148,-0.296503966,SAL,M01059148
Pre,9.2,SAL_M1059151,-0.001867281,SAL,M1059151
Pre,9.2,SAL_M1059153,-0.214052068,SAL,M1059153
Pre,9.2,LY_M01007386,0.269573576,LY,M01007386
Pre,9.2,LY_M01007391,-0.153220857,LY,M01007391
Pre,9.2,LY_M01043738,0.01280679,LY,M01043738
Pre,9.2,LY_M01043742,1.217608448,LY,M01043742
Pre,9.2,LY_M01059147,-0.155096869,LY,M01059147
Pre,9.2,LY_M1059152,0.176140753,LY,M1059152
Pre,9.3,SAL_M01007385,-0.244624333,SAL,M01007385
Pre,9.3,SAL_M01043741,0.728137744,SAL,M01043741
Pre,9.3,SAL_M01043743,1.487902815,SAL,M01043743
Pre,9.3,SAL_M01059148,-0.29495152,SAL,M01059148
Pre,9.3,SAL_M1059151,0.779561493,SAL,M1059151
Pre,9.3,SAL_M1059153,-0.214453049,SAL,M1059153
Pre,9.3,LY_M01007386,0.81407252,LY,M01007386
Pre,9.3,LY_M01007391,-0.031075783,LY,M01007391
Pre,9.3,LY_M01043738,-0.063847653,LY,M01043738
Pre,9.3,LY_M01043742,1.093229662,LY,M01043742
Pre,9.3,LY_M01059147,-0.168112958,LY,M01059147
Pre,9.3,LY_M1059152,0.1484784,LY,M1059152
Pre,9.4,SAL_M01007385,-0.155366884,SAL,M01007385
Pre,9.4,SAL_M01043741,0.677680996,SAL,M01043741
Pre,9.4,SAL_M01043743,1.520817136,SAL,M01043743
Pre,9.4,SAL_M01059148,-0.341655577,SAL,M01059148
Pre,9.4,SAL_M1059151,0.452279787,SAL,M1059151
Pre,9.4,SAL_M1059153,-0.208999175,SAL,M1059153
Pre,9.4,LY_M01007386,0.885726136,LY,M01007386
Pre,9.4,LY_M01007391,-0.113499236,LY,M01007391
Pre,9.4,LY_M01043738,-0.09245756,LY,M01043738
Pre,9.4,LY_M01043742,1.201919652,LY,M01043742
Pre,9.4,LY_M01059147,-0.206653224,LY,M01059147
Pre,9.4,LY_M1059152,0.140497082,LY,M1059152
Pre,9.5,SAL_M01007385,-0.084349762,SAL,M01007385
Pre,9.5,SAL_M01043741,0.707960606,SAL,M01043741
Pre,9.5,SAL_M01043743,1.530790895,SAL,M01043743
Pre,9.5,SAL_M01059148,-0.486188947,SAL,M01059148
Pre,9.5,SAL_M1059151,0.147959309,SAL,M1059151
Pre,9.5,SAL_M1059153,-0.237519844,SAL,M1059153
Pre,9.5,LY_M01007386,0.548972396,LY,M01007386
Pre,9.5,LY_M01007391,-0.124465942,LY,M01007391
Pre,9.5,LY_M01043738,-0.002571366,LY,M01043738
Pre,9.5,LY_M01043742,1.176677957,LY,M01043742
Pre,9.5,LY_M01059147,-0.237172766,LY,M01059147
Pre,9.5,LY_M1059152,0.070138498,LY,M1059152
Pre,9.6,SAL_M01007385,0.036789312,SAL,M01007385
Pre,9.6,SAL_M01043741,1.048145793,SAL,M01043741
Pre,9.6,SAL_M01043743,1.363642481,SAL,M01043743
Pre,9.6,SAL_M01059148,-0.546170783,SAL,M01059148
Pre,9.6,SAL_M1059151,0.12382454,SAL,M1059151
Pre,9.6,SAL_M1059153,-0.265624922,SAL,M1059153
Pre,9.6,LY_M01007386,0.441748774,LY,M01007386
Pre,9.6,LY_M01007391,-0.151988946,LY,M01007391
Pre,9.6,LY_M01043738,0.037157261,LY,M01043738
Pre,9.6,LY_M01043742,0.911722019,LY,M01043742
Pre,9.6,LY_M01059147,-0.26119129,LY,M01059147
Pre,9.6,LY_M1059152,0.019074849,LY,M1059152
Pre,9.7,SAL_M01007385,0.040808315,SAL,M01007385
Pre,9.7,SAL_M01043741,1.318901974,SAL,M01043741
Pre,9.7,SAL_M01043743,1.184309286,SAL,M01043743
Pre,9.7,SAL_M01059148,-0.567407411,SAL,M01059148
Pre,9.7,SAL_M1059151,-0.319655652,SAL,M1059151
Pre,9.7,SAL_M1059153,-0.218907965,SAL,M1059153
Pre,9.7,LY_M01007386,0.918907709,LY,M01007386
Pre,9.7,LY_M01007391,-0.162320869,LY,M01007391
Pre,9.7,LY_M01043738,-0.004485606,LY,M01043738
Pre,9.7,LY_M01043742,0.82331553,LY,M01043742
Pre,9.7,LY_M01059147,-0.229556093,LY,M01059147
Pre,9.7,LY_M1059152,0.003784782,LY,M1059152
Pre,9.8,SAL_M01007385,0.08394019,SAL,M01007385
Pre,9.8,SAL_M01043741,0.793849889,SAL,M01043741
