day,session,room,Subj,Feeding,Amph,bin5mins,activity,bin10mins,bin15mins,bin20mins,bin30mins,bin60mins
2,3,53,82,Ad Lib,5,16,628.18855,8,6,4,3,2
2,3,53,82,Ad Lib,5,17,499.447231,9,6,5,3,2
2,3,53,82,Ad Lib,5,18,568.725674,9,6,5,3,2
2,3,53,82,Ad Lib,5,19,481.91214,10,7,5,4,2
2,3,53,82,Ad Lib,5,20,482.275741,10,7,5,4,2
2,3,53,82,Ad Lib,5,21,483.403172,11,7,6,4,2
2,3,53,82,Ad Lib,5,22,458.122598,11,8,6,4,2
2,3,53,82,Ad Lib,5,23,472.034099,12,8,6,4,2
2,3,53,82,Ad Lib,5,24,454.05665,12,8,6,4,2
2,3,53,31,Food Dep,1,-11,1284.289899,-5,-3,-2,-1,-0
2,3,53,31,Food Dep,1,-10,956.28934,-5,-3,-2,-1,-0
2,3,53,31,Food Dep,1,-9,562.408315,-4,-3,-2,-1,-0
2,3,53,31,Food Dep,1,-8,495.814822,-4,-2,-2,-1,-0
2,3,53,31,Food Dep,1,-7,532.969655,-3,-2,-1,-1,-0
2,3,53,31,Food Dep,1,-6,460.657057,-3,-2,-1,-1,-0
2,3,53,31,Food Dep,1,-5,959.47114,-2,-1,-1,-0,-0
2,3,53,31,Food Dep,1,-4,1277.201524,-2,-1,-1,-0,-0
2,3,53,31,Food Dep,1,-3,1898.020065,-1,-1,-0,-0,-0
2,3,53,31,Food Dep,1,-2,1032.442834,-1,-0,-0,-0,-0
2,3,53,31,Food Dep,1,-1,944.365499,-0,-0,-0,-0,-0
2,3,53,31,Food Dep,1,0,667.166086,0,0,0,0,0
2,3,53,31,Food Dep,1,1,232.139607,1,1,1,1,1
2,3,53,31,Food Dep,1,2,426.056941,1,1,1,1,1
2,3,53,31,Food Dep,1,3,1690.591535,2,1,1,1,1
2,3,53,31,Food Dep,1,4,2104.830399,2,2,1,1,1
2,3,53,31,Food Dep,1,5,2366.280111,3,2,2,1,1
2,3,53,31,Food Dep,1,6,1979.805983,3,2,2,1,1
2,3,53,31,Food Dep,1,7,1780.489429,4,3,2,2,1
2,3,53,31,Food Dep,1,8,1788.121246,4,3,2,2,1
2,3,53,31,Food Dep,1,9,1537.875604,5,3,3,2,1
2,3,53,31,Food Dep,1,10,1674.39112,5,4,3,2,1
2,3,53,31,Food Dep,1,11,1351.461113,6,4,3,2,1
2,3,53,31,Food Dep,1,12,1579.114131,6,4,3,2,1
2,3,53,31,Food Dep,1,13,1556.973939,7,5,4,3,2
2,3,53,31,Food Dep,1,14,1307.353022,7,5,4,3,2
2,3,53,31,Food Dep,1,15,1147.599312,8,5,4,3,2
2,3,53,31,Food Dep,1,16,1099.946118,8,6,4,3,2
2,3,53,31,Food Dep,1,17,1013.603449,9,6,5,3,2
2,3,53,31,Food Dep,1,18,920.267771,9,6,5,3,2
2,3,53,31,Food Dep,1,19,1167.874176,10,7,5,4,2
2,3,53,31,Food Dep,1,20,836.072806,10,7,5,4,2
2,3,53,31,Food Dep,1,21,1111.160498,11,7,6,4,2
2,3,53,31,Food Dep,1,22,735.317282,11,8,6,4,2
2,3,53,31,Food Dep,1,23,415.287856,12,8,6,4,2
2,3,53,31,Food Dep,1,24,737.847377,12,8,6,4,2
2,3,53,32,Food Dep,5,-11,1339.795434,-5,-3,-2,-1,-0
2,3,53,32,Food Dep,5,-10,961.445458,-5,-3,-2,-1,-0
2,3,53,32,Food Dep,5,-9,712.403094,-4,-3,-2,-1,-0
2,3,53,32,Food Dep,5,-8,564.080575,-4,-2,-2,-1,-0
2,3,53,32,Food Dep,5,-7,525.12172,-3,-2,-1,-1,-0
2,3,53,32,Food Dep,5,-6,325.795854,-3,-2,-1,-1,-0
2,3,53,32,Food Dep,5,-5,625.541254,-2,-1,-1,-0,-0
2,3,53,32,Food Dep,5,-4,843.09698,-2,-1,-1,-0,-0
2,3,53,32,Food Dep,5,-3,1206.478077,-1,-1,-0,-0,-0
2,3,53,32,Food Dep,5,-2,555.858035,-1,-0,-0,-0,-0
2,3,53,32,Food Dep,5,-1,178.263979,-0,-0,-0,-0,-0
2,3,53,32,Food Dep,5,0,441.579142,0,0,0,0,0
2,3,53,32,Food Dep,5,1,842.792196,1,1,1,1,1
2,3,53,32,Food Dep,5,2,1024.952654,1,1,1,1,1
2,3,53,32,Food Dep,5,3,1234.789504,2,1,1,1,1
2,3,53,32,Food Dep,5,4,1811.259641,2,2,1,1,1
2,3,53,32,Food Dep,5,5,2568.465327,3,2,2,1,1
2,3,53,32,Food Dep,5,6,3391.172854,3,2,2,1,1
2,3,53,32,Food Dep,5,7,3215.31032,4,3,2,2,1
2,3,53,32,Food Dep,5,8,3161.608917,4,3,2,2,1
2,3,53,32,Food Dep,5,9,3038.406547,5,3,3,2,1
2,3,53,32,Food Dep,5,10,3040.729121,5,4,3,2,1
2,3,53,32,Food Dep,5,11,2899.316479,6,4,3,2,1
2,3,53,32,Food Dep,5,12,3096.20537,6,4,3,2,1
2,3,53,32,Food Dep,5,13,3003.982596,7,5,4,3,2
2,3,53,32,Food Dep,5,14,2859.818158,7,5,4,3,2
2,3,53,32,Food Dep,5,15,2768.096694,8,5,4,3,2
2,3,53,32,Food Dep,5,16,2570.770227,8,6,4,3,2
2,3,53,32,Food Dep,5,17,2666.321168,9,6,5,3,2
2,3,53,32,Food Dep,5,18,2687.599005,9,6,5,3,2
2,3,53,32,Food Dep,5,19,2796.750148,10,7,5,4,2
2,3,53,32,Food Dep,5,20,2676.450269,10,7,5,4,2
2,3,53,32,Food Dep,5,21,2661.163798,11,7,6,4,2
2,3,53,32,Food Dep,5,22,2737.003947,11,8,6,4,2
2,3,53,32,Food Dep,5,23,2524.389048,12,8,6,4,2
2,3,53,32,Food Dep,5,24,2425.865914,12,8,6,4,2
2,3,53,33,Food Dep,2.5,-11,1401.829239,-5,-3,-2,-1,-0
2,3,53,33,Food Dep,2.5,-10,766.86966,-5,-3,-2,-1,-0
2,3,53,33,Food Dep,2.5,-9,355.12662,-4,-3,-2,-1,-0
2,3,53,33,Food Dep,2.5,-8,946.346856,-4,-2,-2,-1,-0
2,3,53,33,Food Dep,2.5,-7,625.38231,-3,-2,-1,-1,-0
2,3,53,33,Food Dep,2.5,-6,321.256065,-3,-2,-1,-1,-0
2,3,53,33,Food Dep,2.5,-5,649.730988,-2,-1,-1,-0,-0
2,3,53,33,Food Dep,2.5,-4,989.362756,-2,-1,-1,-0,-0
2,3,53,33,Food Dep,2.5,-3,1282.840154,-1,-1,-0,-0,-0
2,3,53,33,Food Dep,2.5,-2,844.557444,-1,-0,-0,-0,-0
2,3,53,33,Food Dep,2.5,-1,1163.166933,-0,-0,-0,-0,-0
2,3,53,33,Food Dep,2.5,0,249.432052,0,0,0,0,0
2,3,53,33,Food Dep,2.5,1,1065.271419,1,1,1,1,1
2,3,53,33,Food Dep,2.5,2,1212.441757,1,1,1,1,1
2,3,53,33,Food Dep,2.5,3,1271.284591,2,1,1,1,1
2,3,53,33,Food Dep,2.5,4,1418.730947,2,2,1,1,1
2,3,53,33,Food Dep,2.5,5,1312.692306,3,2,2,1,1
2,3,53,33,Food Dep,2.5,6,1540.621057,3,2,2,1,1
2,3,53,33,Food Dep,2.5,7,1505.830924,4,3,2,2,1
2,3,53,33,Food Dep,2.5,8,1381.669608,4,3,2,2,1
2,3,53,33,Food Dep,2.5,9,1433.446095,5,3,3,2,1
2,3,53,33,Food Dep,2.5,10,1489.447548,5,4,3,2,1
2,3,53,33,Food Dep,2.5,11,1464.616469,6,4,3,2,1
2,3,53,33,Food Dep,2.5,12,1254.337836,6,4,3,2,1
2,3,53,33,Food Dep,2.5,13,1239.149918,7,5,4,3,2
2,3,53,33,Food Dep,2.5,14,1102.590581,7,5,4,3,2
2,3,53,33,Food Dep,2.5,15,1112.945084,8,5,4,3,2
2,3,53,33,Food Dep,2.5,16,1030.417167,8,6,4,3,2
2,3,53,33,Food Dep,2.5,17,953.303447,9,6,5,3,2
2,3,53,33,Food Dep,2.5,18,1155.050164,9,6,5,3,2
2,3,53,33,Food Dep,2.5,19,1231.496004,10,7,5,4,2
2,3,53,33,Food Dep,2.5,20,879.831138,10,7,5,4,2
2,3,53,33,Food Dep,2.5,21,1021.48823,11,7,6,4,2
2,3,53,33,Food Dep,2.5,22,839.203637,11,8,6,4,2
2,3,53,33,Food Dep,2.5,23,913.112017,12,8,6,4,2
2,3,53,33,Food Dep,2.5,24,1016.85892,12,8,6,4,2
2,3,53,34,Food Dep,1,-11,1414.301337,-5,-3,-2,-1,-0
2,3,53,34,Food Dep,1,-10,985.884312,-5,-3,-2,-1,-0
2,3,53,34,Food Dep,1,-9,766.535501,-4,-3,-2,-1,-0
2,3,53,34,Food Dep,1,-8,864.207492,-4,-2,-2,-1,-0
2,3,53,34,Food Dep,1,-7,459.405884,-3,-2,-1,-1,-0
2,3,53,34,Food Dep,1,-6,997.864496,-3,-2,-1,-1,-0
2,3,53,34,Food Dep,1,-5,1231.737645,-2,-1,-1,-0,-0
2,3,53,34,Food Dep,1,-4,353.817478,-2,-1,-1,-0,-0
2,3,53,34,Food Dep,1,-3,412.622649,-1,-1,-0,-0,-0
2,3,53,34,Food Dep,1,-2,175.518527,-1,-0,-0,-0,-0
2,3,53,34,Food Dep,1,-1,100.979108,-0,-0,-0,-0,-0
2,3,53,34,Food Dep,1,0,158.133135,0,0,0,0,0
2,3,53,34,Food Dep,1,1,1584.331749,1,1,1,1,1
2,3,53,34,Food Dep,1,2,1963.956015,1,1,1,1,1
2,3,53,34,Food Dep,1,3,1805.802238,2,1,1,1,1
2,3,53,34,Food Dep,1,4,1977.886521,2,2,1,1,1
2,3,53,34,Food Dep,1,5,2134.317627,3,2,2,1,1
2,3,53,34,Food Dep,1,6,1952.660363,3,2,2,1,1
2,3,53,34,Food Dep,1,7,1869.330404,4,3,2,2,1
2,3,53,34,Food Dep,1,8,1834.653252,4,3,2,2,1
2,3,53,34,Food Dep,1,9,1915.942201,5,3,3,2,1
2,3,53,34,Food Dep,1,10,1972.43328,5,4,3,2,1
2,3,53,34,Food Dep,1,11,2116.023264,6,4,3,2,1
2,3,53,34,Food Dep,1,12,2093.945095,6,4,3,2,1
2,3,53,34,Food Dep,1,13,1506.939087,7,5,4,3,2
2,3,53,34,Food Dep,1,14,1997.511666,7,5,4,3,2
2,3,53,34,Food Dep,1,15,1406.030258,8,5,4,3,2
2,3,53,34,Food Dep,1,16,1786.923844,8,6,4,3,2
2,3,53,34,Food Dep,1,17,1805.95425,9,6,5,3,2
2,3,53,34,Food Dep,1,18,1560.34759,9,6,5,3,2
2,3,53,34,Food Dep,1,19,2033.703345,10,7,5,4,2
2,3,53,34,Food Dep,1,20,1331.158977,10,7,5,4,2
2,3,53,34,Food Dep,1,21,1462.800085,11,7,6,4,2
2,3,53,34,Food Dep,1,22,1388.929388,11,8,6,4,2
2,3,53,34,Food Dep,1,23,1665.562845,12,8,6,4,2
2,3,53,34,Food Dep,1,24,1629.51897,12,8,6,4,2
2,3,53,83,Ad Lib,2.5,-11,1510.883114,-5,-3,-2,-1,-0
2,3,53,83,Ad Lib,2.5,-10,711.997454,-5,-3,-2,-1,-0
2,3,53,83,Ad Lib,2.5,-9,388.432102,-4,-3,-2,-1,-0
2,3,53,83,Ad Lib,2.5,-8,600.926218,-4,-2,-2,-1,-0
2,3,53,83,Ad Lib,2.5,-7,462.700419,-3,-2,-1,-1,-0
2,3,53,83,Ad Lib,2.5,-6,186.450413,-3,-2,-1,-1,-0
2,3,53,83,Ad Lib,2.5,-5,223.810483,-2,-1,-1,-0,-0
2,3,53,83,Ad Lib,2.5,-4,514.899507,-2,-1,-1,-0,-0
2,3,53,83,Ad Lib,2.5,-3,465.516434,-1,-1,-0,-0,-0
2,3,53,83,Ad Lib,2.5,-2,176.985958,-1,-0,-0,-0,-0
2,3,53,83,Ad Lib,2.5,-1,158.895139,-0,-0,-0,-0,-0
2,3,53,83,Ad Lib,2.5,0,206.149136,0,0,0,0,0
2,3,53,83,Ad Lib,2.5,1,385.117816,1,1,1,1,1
2,3,53,83,Ad Lib,2.5,2,239.178009,1,1,1,1,1
2,3,53,83,Ad Lib,2.5,3,434.552799,2,1,1,1,1
2,3,53,83,Ad Lib,2.5,4,480.043176,2,2,1,1,1
2,3,53,83,Ad Lib,2.5,5,381.39648,3,2,2,1,1
2,3,53,83,Ad Lib,2.5,6,776.563189,3,2,2,1,1
2,3,53,83,Ad Lib,2.5,7,660.108548,4,3,2,2,1
2,3,53,83,Ad Lib,2.5,8,798.668549,4,3,2,2,1
2,3,53,83,Ad Lib,2.5,9,856.195926,5,3,3,2,1
2,3,53,83,Ad Lib,2.5,10,1030.482854,5,4,3,2,1
2,3,53,83,Ad Lib,2.5,11,1042.130224,6,4,3,2,1
2,3,53,83,Ad Lib,2.5,12,1082.936375,6,4,3,2,1
2,3,53,83,Ad Lib,2.5,13,1017.375916,7,5,4,3,2
2,3,53,83,Ad Lib,2.5,14,887.57229,7,5,4,3,2
2,3,53,83,Ad Lib,2.5,15,756.843722,8,5,4,3,2
2,3,53,83,Ad Lib,2.5,16,801.940765,8,6,4,3,2
2,3,53,83,Ad Lib,2.5,17,869.482681,9,6,5,3,2
2,3,53,83,Ad Lib,2.5,18,798.504587,9,6,5,3,2
2,3,53,83,Ad Lib,2.5,19,904.727751,10,7,5,4,2
2,3,53,83,Ad Lib,2.5,20,885.670435,10,7,5,4,2
2,3,53,83,Ad Lib,2.5,21,915.118048,11,7,6,4,2
2,3,53,83,Ad Lib,2.5,22,1089.273588,11,8,6,4,2
2,3,53,83,Ad Lib,2.5,23,882.545374,12,8,6,4,2
2,3,53,83,Ad Lib,2.5,24,1006.999664,12,8,6,4,2
2,3,53,84,Ad Lib,0,-11,1757.058993,-5,-3,-2,-1,-0
2,3,53,84,Ad Lib,0,-10,1205.312363,-5,-3,-2,-1,-0
2,3,53,84,Ad Lib,0,-9,791.965869,-4,-3,-2,-1,-0
2,3,53,84,Ad Lib,0,-8,423.578379,-4,-2,-2,-1,-0
2,3,53,84,Ad Lib,0,-7,1034.330544,-3,-2,-1,-1,-0
2,3,53,84,Ad Lib,0,-6,1202.761533,-3,-2,-1,-1,-0
2,3,53,84,Ad Lib,0,-5,352.434757,-2,-1,-1,-0,-0
2,3,53,84,Ad Lib,0,-4,176.561403,-2,-1,-1,-0,-0
2,3,53,84,Ad Lib,0,-3,216.252057,-1,-1,-0,-0,-0
2,3,53,84,Ad Lib,0,-2,242.308118,-1,-0,-0,-0,-0
2,3,53,84,Ad Lib,0,-1,189.22563,-0,-0,-0,-0,-0
2,3,53,84,Ad Lib,0,0,248.575823,0,0,0,0,0
2,3,53,84,Ad Lib,0,1,890.915252,1,1,1,1,1
2,3,53,84,Ad Lib,0,2,1413.016918,1,1,1,1,1
2,3,53,84,Ad Lib,0,3,597.87578800000006,2,1,1,1,1
2,3,53,84,Ad Lib,0,4,187.081042,2,2,1,1,1
2,3,53,84,Ad Lib,0,5,158.732023,3,2,2,1,1
2,3,53,84,Ad Lib,0,6,168.328469,3,2,2,1,1
2,3,53,84,Ad Lib,0,7,161.454447,4,3,2,2,1
2,3,53,84,Ad Lib,0,8,183.924544,4,3,2,2,1
2,3,53,84,Ad Lib,0,9,143.808659,5,3,3,2,1
2,3,53,84,Ad Lib,0,10,145.557238,5,4,3,2,1
2,3,53,84,Ad Lib,0,11,140.270859,6,4,3,2,1
2,3,53,84,Ad Lib,0,12,142.570799,6,4,3,2,1
2,3,53,84,Ad Lib,0,13,193.72299,7,5,4,3,2
2,3,53,84,Ad Lib,0,14,182.665686,7,5,4,3,2
2,3,53,84,Ad Lib,0,15,165.122379,8,5,4,3,2
2,3,53,84,Ad Lib,0,16,157.773812,8,6,4,3,2
2,3,53,84,Ad Lib,0,17,159.830658,9,6,5,3,2
2,3,53,84,Ad Lib,0,18,148.124362,9,6,5,3,2
2,3,53,84,Ad Lib,0,19,167.728363,10,7,5,4,2
2,3,53,84,Ad Lib,0,20,154.733483,10,7,5,4,2
2,3,53,84,Ad Lib,0,21,450.849433,11,7,6,4,2
2,3,53,84,Ad Lib,0,22,283.135865,11,8,6,4,2
2,3,53,84,Ad Lib,0,23,184.806929,12,8,6,4,2
2,3,53,84,Ad Lib,0,24,185.057235,12,8,6,4,2
2,3,53,85,Ad Lib,5,-11,1881.156762,-5,-3,-2,-1,-0
2,3,53,85,Ad Lib,5,-10,1115.646481,-5,-3,-2,-1,-0
2,3,53,85,Ad Lib,5,-9,1033.214829,-4,-3,-2,-1,-0
2,3,53,85,Ad Lib,5,-8,889.282141,-4,-2,-2,-1,-0
2,3,53,85,Ad Lib,5,-7,1013.690056,-3,-2,-1,-1,-0
2,3,53,85,Ad Lib,5,-6,1047.112591,-3,-2,-1,-1,-0
2,3,53,85,Ad Lib,5,-5,637.933244,-2,-1,-1,-0,-0
2,3,53,85,Ad Lib,5,-4,887.533175,-2,-1,-1,-0,-0
2,3,53,85,Ad Lib,5,-3,644.244062,-1,-1,-0,-0,-0
2,3,53,85,Ad Lib,5,-2,667.381579,-1,-0,-0,-0,-0
2,3,53,85,Ad Lib,5,-1,597.29723,-0,-0,-0,-0,-0
2,3,53,85,Ad Lib,5,0,590.529101,0,0,0,0,0
2,3,53,85,Ad Lib,5,1,1817.974013,1,1,1,1,1
2,3,53,85,Ad Lib,5,2,1595.11846,1,1,1,1,1
2,3,53,85,Ad Lib,5,3,1658.4932,2,1,1,1,1
2,3,53,85,Ad Lib,5,4,1249.593436,2,2,1,1,1
2,3,53,85,Ad Lib,5,5,1123.915741,3,2,2,1,1
2,3,53,85,Ad Lib,5,6,1197.91457,3,2,2,1,1
2,3,53,85,Ad Lib,5,7,1324.746055,4,3,2,2,1
2,3,53,85,Ad Lib,5,8,1219.292329,4,3,2,2,1
2,3,53,85,Ad Lib,5,9,1192.900872,5,3,3,2,1
2,3,53,85,Ad Lib,5,10,1094.410293,5,4,3,2,1
2,3,53,85,Ad Lib,5,11,1118.501254,6,4,3,2,1
2,3,53,85,Ad Lib,5,12,1105.181567,6,4,3,2,1
2,3,53,85,Ad Lib,5,13,1082.745049,7,5,4,3,2
2,3,53,85,Ad Lib,5,14,1076.743485,7,5,4,3,2
2,3,53,85,Ad Lib,5,15,909.378964,8,5,4,3,2
2,3,53,85,Ad Lib,5,16,973.520421,8,6,4,3,2
2,3,53,85,Ad Lib,5,17,1017.944336,9,6,5,3,2
2,3,53,85,Ad Lib,5,18,960.791818,9,6,5,3,2
2,3,53,85,Ad Lib,5,19,1015.982321,10,7,5,4,2
2,3,53,85,Ad Lib,5,20,1009.619404,10,7,5,4,2
2,3,53,85,Ad Lib,5,21,985.208391,11,7,6,4,2
2,3,53,85,Ad Lib,5,22,1047.794528,11,8,6,4,2
2,3,53,85,Ad Lib,5,23,1375.583103,12,8,6,4,2
2,3,53,85,Ad Lib,5,24,1382.160305,12,8,6,4,2
2,3,53,86,Ad Lib,1,-11,1817.628777,-5,-3,-2,-1,-0
2,3,53,86,Ad Lib,1,-10,1084.295368,-5,-3,-2,-1,-0
2,3,53,86,Ad Lib,1,-9,790.516763,-4,-3,-2,-1,-0
2,3,53,86,Ad Lib,1,-8,438.988442,-4,-2,-2,-1,-0
2,3,53,86,Ad Lib,1,-7,393.259343,-3,-2,-1,-1,-0
2,3,53,86,Ad Lib,1,-6,311.01232,-3,-2,-1,-1,-0
2,3,53,86,Ad Lib,1,-5,1038.955639,-2,-1,-1,-0,-0
2,3,53,86,Ad Lib,1,-4,1118.716139,-2,-1,-1,-0,-0
2,3,53,86,Ad Lib,1,-3,946.455148,-1,-1,-0,-0,-0
2,3,53,86,Ad Lib,1,-2,259.370122,-1,-0,-0,-0,-0
2,3,53,86,Ad Lib,1,-1,160.762955,-0,-0,-0,-0,-0
2,3,53,86,Ad Lib,1,0,838.166429,0,0,0,0,0
2,3,53,86,Ad Lib,1,1,841.091822,1,1,1,1,1
2,3,53,86,Ad Lib,1,2,907.510793,1,1,1,1,1
2,3,53,86,Ad Lib,1,3,1041.213749,2,1,1,1,1
2,3,53,86,Ad Lib,1,4,1252.025582,2,2,1,1,1
2,3,53,86,Ad Lib,1,5,1079.453052,3,2,2,1,1
2,3,53,86,Ad Lib,1,6,1152.500558,3,2,2,1,1
2,3,53,86,Ad Lib,1,7,1074.37232,4,3,2,2,1
2,3,53,86,Ad Lib,1,8,903.688132,4,3,2,2,1
2,3,53,86,Ad Lib,1,9,1058.068805,5,3,3,2,1
2,3,53,86,Ad Lib,1,10,657.416857,5,4,3,2,1
2,3,53,86,Ad Lib,1,11,715.38659,6,4,3,2,1
2,3,53,86,Ad Lib,1,12,810.63059,6,4,3,2,1
2,3,53,86,Ad Lib,1,13,611.249602,7,5,4,3,2
2,3,53,86,Ad Lib,1,14,725.065918,7,5,4,3,2
2,3,53,86,Ad Lib,1,15,548.952385,8,5,4,3,2
2,3,53,86,Ad Lib,1,16,624.316082,8,6,4,3,2
2,3,53,86,Ad Lib,1,17,634.25102,9,6,5,3,2
2,3,53,86,Ad Lib,1,18,583.323223,9,6,5,3,2
2,3,53,86,Ad Lib,1,19,691.241431,10,7,5,4,2
2,3,53,86,Ad Lib,1,20,633.55284,10,7,5,4,2
2,3,53,86,Ad Lib,1,21,589.23951,11,7,6,4,2
2,3,53,86,Ad Lib,1,22,603.097218,11,8,6,4,2
2,3,53,86,Ad Lib,1,23,575.449973,12,8,6,4,2
2,3,53,86,Ad Lib,1,24,659.395933,12,8,6,4,2
2,3,53,35,Food Dep,5,-11,1564.847916,-5,-3,-2,-1,-0
2,3,53,35,Food Dep,5,-10,1290.769981,-5,-3,-2,-1,-0
2,3,53,35,Food Dep,5,-9,1102.884129,-4,-3,-2,-1,-0
2,3,53,35,Food Dep,5,-8,470.810539,-4,-2,-2,-1,-0
2,3,53,35,Food Dep,5,-7,508.770231,-3,-2,-1,-1,-0
2,3,53,35,Food Dep,5,-6,727.54135900000006,-3,-2,-1,-1,-0
2,3,53,35,Food Dep,5,-5,265.827385,-2,-1,-1,-0,-0
2,3,53,35,Food Dep,5,-4,265.435321,-2,-1,-1,-0,-0
2,3,53,35,Food Dep,5,-3,329.189217,-1,-1,-0,-0,-0
2,3,53,35,Food Dep,5,-2,794.603707,-1,-0,-0,-0,-0
2,3,53,35,Food Dep,5,-1,690.51326,-0,-0,-0,-0,-0
2,3,53,35,Food Dep,5,0,299.859677,0,0,0,0,0
2,3,53,35,Food Dep,5,1,533.327082,1,1,1,1,1
2,3,53,35,Food Dep,5,2,965.15619,1,1,1,1,1
2,3,53,35,Food Dep,5,3,1308.456147,2,1,1,1,1
2,3,53,35,Food Dep,5,4,1701.645819,2,2,1,1,1
2,3,53,35,Food Dep,5,5,1944.324621,3,2,2,1,1
2,3,53,35,Food Dep,5,6,1922.127699,3,2,2,1,1
2,3,53,35,Food Dep,5,7,1920.555859,4,3,2,2,1
2,3,53,35,Food Dep,5,8,1831.303583,4,3,2,2,1
2,3,53,35,Food Dep,5,9,1836.992441,5,3,3,2,1
2,3,53,35,Food Dep,5,10,1781.61105,5,4,3,2,1
2,3,53,35,Food Dep,5,11,1603.681341,6,4,3,2,1
2,3,53,35,Food Dep,5,12,1245.511631,6,4,3,2,1
2,3,53,35,Food Dep,5,13,1157.972393,7,5,4,3,2
2,3,53,35,Food Dep,5,14,886.470796,7,5,4,3,2
2,3,53,35,Food Dep,5,15,871.571093,8,5,4,3,2
2,3,53,35,Food Dep,5,16,691.679071,8,6,4,3,2
2,3,53,35,Food Dep,5,17,720.223523,9,6,5,3,2
2,3,53,35,Food Dep,5,18,765.529307,9,6,5,3,2
2,3,53,35,Food Dep,5,19,850.15168,10,7,5,4,2
2,3,53,35,Food Dep,5,20,924.790448,10,7,5,4,2
2,3,53,35,Food Dep,5,21,860.722389,11,7,6,4,2
2,3,53,35,Food Dep,5,22,922.503787,11,8,6,4,2
2,3,53,35,Food Dep,5,23,1007.65902,12,8,6,4,2
2,3,53,35,Food Dep,5,24,917.618134,12,8,6,4,2
2,3,53,36,Food Dep,0,-11,2122.124777,-5,-3,-2,-1,-0
2,3,53,36,Food Dep,0,-10,1430.477089,-5,-3,-2,-1,-0
2,3,53,36,Food Dep,0,-9,1167.947109,-4,-3,-2,-1,-0
2,3,53,36,Food Dep,0,-8,637.376417,-4,-2,-2,-1,-0
2,3,53,36,Food Dep,0,-7,735.218978,-3,-2,-1,-1,-0
2,3,53,36,Food Dep,0,-6,627.640759,-3,-2,-1,-1,-0
2,3,53,36,Food Dep,0,-5,306.252558,-2,-1,-1,-0,-0
2,3,53,36,Food Dep,0,-4,1066.575596,-2,-1,-1,-0,-0
2,3,53,36,Food Dep,0,-3,529.49309,-1,-1,-0,-0,-0
2,3,53,36,Food Dep,0,-2,993.572208,-1,-0,-0,-0,-0
2,3,53,36,Food Dep,0,-1,668.140766,-0,-0,-0,-0,-0
2,3,53,36,Food Dep,0,0,594.989389,0,0,0,0,0
2,3,53,36,Food Dep,0,1,580.525179,1,1,1,1,1
2,3,53,36,Food Dep,0,2,192.001134,1,1,1,1,1
2,3,53,36,Food Dep,0,3,202.827941,2,1,1,1,1
2,3,53,36,Food Dep,0,4,232.430768,2,2,1,1,1
2,3,53,36,Food Dep,0,5,754.747964,3,2,2,1,1
2,3,53,36,Food Dep,0,6,383.235661,3,2,2,1,1
2,3,53,36,Food Dep,0,7,671.708997,4,3,2,2,1
2,3,53,36,Food Dep,0,8,661.47527,4,3,2,2,1
2,3,53,36,Food Dep,0,9,193.654392,5,3,3,2,1
2,3,53,36,Food Dep,0,10,210.761313,5,4,3,2,1
2,3,53,36,Food Dep,0,11,238.084456,6,4,3,2,1
2,3,53,36,Food Dep,0,12,235.176598,6,4,3,2,1
2,3,53,36,Food Dep,0,13,380.955789,7,5,4,3,2
2,3,53,36,Food Dep,0,14,264.441291,7,5,4,3,2
2,3,53,36,Food Dep,0,15,372.70763,8,5,4,3,2
2,3,53,36,Food Dep,0,16,892.571395,8,6,4,3,2
2,3,53,36,Food Dep,0,17,467.191035,9,6,5,3,2
2,3,53,36,Food Dep,0,18,222.701574,9,6,5,3,2
2,3,53,36,Food Dep,0,19,252.863519,10,7,5,4,2
2,3,53,36,Food Dep,0,20,557.326505,10,7,5,4,2
2,3,53,36,Food Dep,0,21,595.957345,11,7,6,4,2
2,3,53,36,Food Dep,0,22,313.490586,11,8,6,4,2
2,3,53,36,Food Dep,0,23,266.691015,12,8,6,4,2
2,3,53,36,Food Dep,0,24,224.673476,12,8,6,4,2
2,3,53,37,Food Dep,2.5,-11,1503.8670750000001,-5,-3,-2,-1,-0
2,3,53,37,Food Dep,2.5,-10,1100.82704,-5,-3,-2,-1,-0
2,3,53,37,Food Dep,2.5,-9,757.49868,-4,-3,-2,-1,-0
2,3,53,37,Food Dep,2.5,-8,1107.477741,-4,-2,-2,-1,-0
2,3,53,37,Food Dep,2.5,-7,166.154328,-3,-2,-1,-1,-0
2,3,53,37,Food Dep,2.5,-6,170.560225,-3,-2,-1,-1,-0
2,3,53,37,Food Dep,2.5,-5,193.536539,-2,-1,-1,-0,-0
2,3,53,37,Food Dep,2.5,-4,198.922455,-2,-1,-1,-0,-0
2,3,53,37,Food Dep,2.5,-3,120.395432,-1,-1,-0,-0,-0
2,3,53,37,Food Dep,2.5,-2,150.516884,-1,-0,-0,-0,-0
2,3,53,37,Food Dep,2.5,-1,213.32066,-0,-0,-0,-0,-0
2,3,53,37,Food Dep,2.5,0,168.741218,0,0,0,0,0
2,3,53,37,Food Dep,2.5,1,1695.302292,1,1,1,1,1
2,3,53,37,Food Dep,2.5,2,1757.645904,1,1,1,1,1
2,3,53,37,Food Dep,2.5,3,1416.362557,2,1,1,1,1
2,3,53,37,Food Dep,2.5,4,1705.964319,2,2,1,1,1
