folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,counterbalancing,Period,state_ID,CS_name,Stage,Day
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,5,1956,5,0,0,0,0,1,0.460000000000036,0,0,A,CS,Tone,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,5,1957,6,0,0,0,0,0,1,0,0,A,CS,Tone,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,5,1958,7,0,0,0,0,0,1,0,0,A,CS,Tone,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,5,1959,8,0,0,0,0,0,1,0,0,A,CS,Tone,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,5,1960,9,0,0,0,0,0,1,0,0,A,CS,Tone,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,5,1961,10,0,0,0,0,0,1,0,0,A,CS,Tone,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1962,1,0,0,0,0,2,0.639999999999873,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1963,2,0,0,0,0,0,1,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1964,3,0,0,0,0,0,1,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1965,4,0,0,0,0,0,1,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1966,5,0,0,0,0,0,1,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1967,6,0,0,0,0,0,1,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1968,7,0,0,0,0,0,1,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1969,8,0,0,0,0,2,0.320000000000164,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1970,9,0,0,0,0,0,1,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,9,7,1971,10,0,0,0,0,0,0.740000000000009,0,0,A,Post,Pelletx1,D+,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2110,1,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2111,2,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2112,3,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2113,4,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2114,5,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2115,6,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2116,7,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2117,8,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2118,9,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,2,2119,10,0,0,0,0,0,0,0,0,A,Pre,PreCS,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,4,2120,1,0,0,0,0,1,0.199999999999818,0,0,A,CS,Noise,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,4,2121,2,0,0,0,0,0,1,0,0,A,CS,Noise,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,4,2122,3,0,0,0,0,0,1,0,0,A,CS,Noise,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,4,2123,4,0,0,0,0,0,1,0,0,A,CS,Noise,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2124,1,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2125,2,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2126,3,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2127,4,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2128,5,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2129,6,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2130,7,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2131,8,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2132,9,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,10,9,2133,10,0,0,0,0,0,1,0,0,A,Post,Pelletx0,B+/-,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2352,1,0,0,0,0,0,1,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2353,2,0,0,0,0,0,1,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2354,3,0,0,0,0,0,1,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2355,4,0,0,0,0,0,0.480000000000018,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2356,5,0,0,0,0,1,0.119999999999891,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2357,6,0,0,0,0,1,0.0999999999999091,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2358,7,0,0,0,0,0,0.920000000000073,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2359,8,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2360,9,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,2,2361,10,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,6,2362,1,0,0,0,0,1,0.2800000000002,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,6,2363,2,0,0,0,0,0,1,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2364,1,0,0,0,0,0,1,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2365,2,0,0,0,0,0,1,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2366,3,0,0,0,0,0,1,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2367,4,0,0,0,0,0,1,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2368,5,0,0,0,0,0,1,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2369,6,0,0,0,0,0,0.679999999999836,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2370,7,0,0,0,0,0,0,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2371,8,0,0,0,0,0,0,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2372,9,0,0,0,0,0,0,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,11,8,2373,10,0,0,0,0,0,0,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2576,1,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2577,2,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2578,3,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2579,4,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2580,5,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2581,6,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2582,7,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2583,8,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2584,9,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,2,2585,10,0,0,0,0,0,0,0,0,A,Pre,PreCS,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2586,1,0,0,0,0,0,0,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2587,2,0,0,0,0,1,1,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2588,3,0,0,0,0,0,1,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2589,4,0,0,0,0,0,1,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2590,5,0,0,0,0,0,0.7199999999998,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2591,6,0,0,0,0,0,0,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2592,7,0,0,0,0,0,0,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2593,8,0,0,0,0,0,0,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2594,9,0,0,0,0,1,0.0199999999999818,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2595,10,0,0,0,0,0,1,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2596,11,0,0,0,0,0,1,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,3,2597,12,0,0,0,0,0,0.2800000000002,0,0,A,CS,Click,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2598,1,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2599,2,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2600,3,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2601,4,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2602,5,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2603,6,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2604,7,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2605,8,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2606,9,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,12,9,2607,10,0,0,0,0,0,0,0,0,A,Post,Pelletx0,A+++/---,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2890,1,0,0,0,0,0,1,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2891,2,0,0,0,0,0,1,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2892,3,0,0,0,0,0,0.199999999999818,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2893,4,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2894,5,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2895,6,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2896,7,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2897,8,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2898,9,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,2,2899,10,0,0,0,0,0,0,0,0,A,Pre,PreCS,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,6,2900,1,0,0,0,0,0,0,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,6,2901,2,0,0,0,0,1,0.0599999999999454,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,6,2902,3,0,0,0,0,0,1,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,6,2903,4,0,0,0,0,0,1,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,6,2904,5,0,0,0,0,0,1,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,6,2905,6,0,0,0,0,0,0.539999999999964,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,6,2906,7,0,0,0,0,0,0,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,6,2907,8,0,0,0,0,0,0,0,0,A,CS,Siren,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,8,2908,1,0,0,0,0,1,0.739999999999782,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,8,2909,2,0,0,0,0,0,1,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1A,CRFAcqStage1Day1A_Rat33.csv,33____,10,6,1,B,Marios,20,13,8,2910,3,0,0,0,0,0,1,0,0,A,Post,Pelletx3,C+++,Stage1,Day1
