folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur,counterbalancing,sex,Left_LeverCueID,Right_LeverCueID,CS_LeftLeverName,CS_RightLeverName,TestCondition,Test,Day
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,9,775.28,835.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,10,835.28,895.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,11,895.28,955.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,12,955.28,1015.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,13,1015.28,1075.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,14,1075.28,1135.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,15,1135.28,1195.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,16,1195.28,1255.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,17,1255.28,1315.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,18,1315.28,1375.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,19,1375.28,1435.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,20,1435.28,1495.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,21,1495.28,1555.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,22,1555.28,1615.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,23,1615.28,1675.28,1,1.46000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,24,1675.28,1735.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,25,1735.28,1795.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,26,1795.28,1855.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,27,1855.28,1915.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,28,1915.28,1975.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,29,1975.28,2035.28,0,0,1,1.25999999999999,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,30,2035.28,2095.28,0,0,0,4.36000000000013,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,1,303.94,363.94,10,13.3399999999999,4,3.34000000000003,0,0,0,0,2,4,0,0,0,0,5,10,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,2,363.94,423.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,3,423.94,483.94,10,4.75999999999999,1,0.100000000000023,0,0,0,0,0,0,0,0,0,0,5,8.39999999999998,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,4,483.94,543.94,6,11.6199999999999,0,0,0,0,0,0,0,0,0,0,0,0,2,5.60000000000002,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,5,543.94,603.94,5,2.10000000000014,0,0,0,0,0,0,0,0,0,0,0,0,1,2,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,6,603.94,663.94,2,2.66000000000008,0,0,0,0,0,0,0,0,0,0,0,0,1,2,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,7,663.94,723.94,5,10.4800000000001,0,0,0,0,0,0,0,0,0,0,0,0,3,5.42000000000007,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,8,723.94,783.94,6,4.62000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57999999999993,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,9,783.94,843.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,10,843.94,903.94,3,2.81999999999994,0,0,0,0,0,0,0,0,0,0,0,0,2,4,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,11,903.94,963.94,1,6.06000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,12,963.94,1023.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,13,1023.94,1083.94,2,16.8200000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,2,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,14,1083.94,1143.94,4,3.72000000000003,0,0,0,0,0,0,0,0,0,0,0,0,2,4,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,15,1143.94,1203.94,10,12.1199999999999,1,0.1400000000001,0,0,0,0,0,0,0,0,0,0,3,6,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,16,1203.94,1263.94,0,0,1,0.6400000000001,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,17,1263.94,1323.94,9,10.5799999999999,0,0,0,0,0,0,0,0,0,0,0,0,3,6,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,18,1323.94,1383.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,19,1383.94,1443.94,4,5.61999999999989,0,0,0,0,0,0,0,0,0,0,0,0,2,4,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,20,1443.94,1503.94,3,11.3199999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,2,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,21,1503.94,1563.94,8,30.1999999999996,0,0,0,0,0,0,0,0,0,0,0,0,4,8,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,22,1563.94,1623.94,2,1.69999999999982,15,22.7199999999998,0,0,0,0,5,10,0,0,0,0,0,0,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,23,1623.94,1683.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,24,1683.94,1743.94,1,0.120000000000118,1,2.72000000000003,0,0,0,0,0,0,0,0,0,0,1,0.120000000000118,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,25,1743.94,1803.94,7,17.0800000000002,0,0,0,0,0,0,0,0,0,0,0,0,2,5.87999999999988,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,26,1803.94,1863.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,27,1863.94,1923.94,1,3.40000000000009,0,0,0,0,0,0,0,0,0,0,0,0,1,2,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,28,1923.94,1983.94,4,52.96,0,0,0,0,0,0,0,0,0,0,0,0,2,4,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,29,1983.94,2043.94,12,21.7600000000002,0,0,0,0,0,0,0,0,0,0,0,0,4,6.46000000000004,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat41.csv,41____,68,13,1,C,Marios,299,30,2043.94,2103.94,4,5.92000000000007,0,0,0,0,0,0,0,0,0,0,0,0,1,3.53999999999974,D,M,Siren,Click,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat37.csv,37____,69,14,1,C,Marios,298,0,,,,,,,,,,,,,,,,,,,D,M,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,1,449,509,2,2.11999999999995,1,0.540000000000021,0,0,0,0,0,0,1,2,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,2,509,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,3,569,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,4,629,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,5,689,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,6,749,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,7,809,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,8,869,929,1,0.139999999999986,2,2.48000000000002,0,0,0,0,0,0,0,0,1,2,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,9,929,989,0,0,3,5.44000000000006,0,0,0,0,0,0,0,0,2,4,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,10,989,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,11,1049,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,12,1109,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,13,1169,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,14,1229,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,15,1289,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,16,1349,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,17,1409,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,18,1469,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,19,1529,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,20,1589,1649,0,0,1,0.259999999999991,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,21,1649,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,22,1709,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,23,1769,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,24,1829,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,25,1889,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,26,1949,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,27,2009,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,28,2069,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,29,2129,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P69,CRFRepeatTest3P69_Rat39.csv,39____,69,15,1,C,Marios,298,30,2189,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Noise,Tone,C++,D+,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,1,702.46,762.46,12,6.33999999999992,0,0,0,0,0,0,0,0,0,0,3,6,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,2,762.46,822.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,3,822.46,882.46,1,0.0199999999999818,0,0,0,0,0,0,0,0,0,0,1,2,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,4,882.46,942.46,0,0,8,1.70000000000005,0,0,0,0,0,0,4,6.60000000000002,0,0,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,5,942.46,1002.46,0,0,9,4.32000000000005,0,0,0,0,0,0,4,9.39999999999998,0,0,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,6,1002.46,1062.46,0,0,5,1.8399999999998,0,0,0,0,0,0,1,2,0,0,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,7,1062.46,1122.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,8,1122.46,1182.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,9,1182.46,1242.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,10,1242.46,1302.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Tone,Noise,D+,C++,P100_HighVsLow,RepeatTest3,Day25
