Stage,Day,subject,probability,magnitude,sex,CS_name,Period,MagEntries,MagDuration
1.Acquisition,8,14____,100,Low,F,D+,CS,6.25,0.819999999999993
1.Acquisition,8,14____,100,Low,F,D+,Post,2.25,3.7299999999999045
1.Acquisition,8,14____,100,Low,F,D+,Pre,0.75,0.370000000000033
1.Acquisition,8,14____,100,Low,F,D+,CSPre,5.5,0.44999999999995993
1.Acquisition,8,15____,50,High,F,A++--,CS,1,1.6800000000000068
1.Acquisition,8,15____,50,High,F,A++--,Post,2.25,6.000000000000057
1.Acquisition,8,15____,50,High,F,A++--,Pre,0,0
1.Acquisition,8,15____,50,High,F,A++--,CSPre,1,1.6800000000000068
1.Acquisition,8,15____,50,Low,F,B+-,CS,1.25,1.7399999999998954
1.Acquisition,8,15____,50,Low,F,B+-,Post,2,4.670000000000016
1.Acquisition,8,15____,50,Low,F,B+-,Pre,0,0
1.Acquisition,8,15____,50,Low,F,B+-,CSPre,1.25,1.7399999999998954
1.Acquisition,8,15____,100,High,F,C++,CS,3.75,6.4950000000001324
1.Acquisition,8,15____,100,High,F,C++,Post,0.75,6.965000000000067
1.Acquisition,8,15____,100,High,F,C++,Pre,0,0
1.Acquisition,8,15____,100,High,F,C++,CSPre,3.75,6.4950000000001324
1.Acquisition,8,15____,100,Low,F,D+,CS,4.5,5.139999999999986
1.Acquisition,8,15____,100,Low,F,D+,Post,0.5,5.8849999999999625
1.Acquisition,8,15____,100,Low,F,D+,Pre,0,0
1.Acquisition,8,15____,100,Low,F,D+,CSPre,4.5,5.139999999999986
1.Acquisition,8,16____,50,High,F,A++--,CS,2.5,2.0600000000001013
1.Acquisition,8,16____,50,High,F,A++--,Post,2.25,4.225000000000023
1.Acquisition,8,16____,50,High,F,A++--,Pre,0.25,0.3650000000000092
1.Acquisition,8,16____,50,High,F,A++--,CSPre,2.25,1.6950000000000922
1.Acquisition,8,16____,50,Low,F,B+-,CS,3.5,1.9599999999999798
1.Acquisition,8,16____,50,Low,F,B+-,Post,2.25,3.4799999999998903
1.Acquisition,8,16____,50,Low,F,B+-,Pre,0.5,0.3500000000000228
1.Acquisition,8,16____,50,Low,F,B+-,CSPre,3,1.609999999999957
1.Acquisition,8,16____,100,High,F,C++,CS,2.5,1.2500000000001423
1.Acquisition,8,16____,100,High,F,C++,Post,2.5,5.190000000000055
1.Acquisition,8,16____,100,High,F,C++,Pre,0.75,0.7000000000001305
1.Acquisition,8,16____,100,High,F,C++,CSPre,1.75,0.5500000000000118
1.Acquisition,8,16____,100,Low,F,D+,CS,5.25,3.65000000000012
1.Acquisition,8,16____,100,Low,F,D+,Post,1.5,3.229999999999848
1.Acquisition,8,16____,100,Low,F,D+,Pre,1.5,1.389999999999958
1.Acquisition,8,16____,100,Low,F,D+,CSPre,3.75,2.260000000000162
1.Acquisition,8,34____,50,High,M,A++--,CS,4.5,3.874999999999943
1.Acquisition,8,34____,50,High,M,A++--,Post,2,3.414999999999935
1.Acquisition,8,34____,50,High,M,A++--,Pre,0,0
1.Acquisition,8,34____,50,High,M,A++--,CSPre,4.5,3.874999999999943
1.Acquisition,8,34____,50,Low,M,B+-,CS,4,4.529999999999888
1.Acquisition,8,34____,50,Low,M,B+-,Post,0.75,3.5499999999999545
1.Acquisition,8,34____,50,Low,M,B+-,Pre,1.25,2.425000000000012
1.Acquisition,8,34____,50,Low,M,B+-,CSPre,2.75,2.1049999999998765
1.Acquisition,8,34____,100,High,M,C++,CS,2,2.5399999999998495
1.Acquisition,8,34____,100,High,M,C++,Post,4,6.7000000000000455
1.Acquisition,8,34____,100,High,M,C++,Pre,0.5,0.5850000000000365
1.Acquisition,8,34____,100,High,M,C++,CSPre,1.5,1.954999999999813
1.Acquisition,8,34____,100,Low,M,D+,CS,2.75,5.394999999999869
1.Acquisition,8,34____,100,Low,M,D+,Post,2.5,5.574999999999918
1.Acquisition,8,34____,100,Low,M,D+,Pre,0.75,1.1550000000000011
1.Acquisition,8,34____,100,Low,M,D+,CSPre,2,4.239999999999868
1.Acquisition,8,35____,50,High,M,A++--,CS,2.25,5.100000000000023
1.Acquisition,8,35____,50,High,M,A++--,Post,2,7.32499999999996
1.Acquisition,8,35____,50,High,M,A++--,Pre,1.75,1.265000000000015
1.Acquisition,8,35____,50,High,M,A++--,CSPre,0.5,3.835000000000008
1.Acquisition,8,35____,50,Low,M,B+-,CS,5.25,6.200000000000073
1.Acquisition,8,35____,50,Low,M,B+-,Post,3.5,3.7049999999999983
1.Acquisition,8,35____,50,Low,M,B+-,Pre,0.5,0.08999999999998926
1.Acquisition,8,35____,50,Low,M,B+-,CSPre,4.75,6.110000000000084
1.Acquisition,8,35____,100,High,M,C++,CS,5.75,5.209999999999752
1.Acquisition,8,35____,100,High,M,C++,Post,2,6.409999999999939
1.Acquisition,8,35____,100,High,M,C++,Pre,0.75,1.0550000000000068
1.Acquisition,8,35____,100,High,M,C++,CSPre,5,4.154999999999745
1.Acquisition,8,35____,100,Low,M,D+,CS,1,2.9099999999999113
1.Acquisition,8,35____,100,Low,M,D+,Post,2.75,5.464999999999918
1.Acquisition,8,35____,100,Low,M,D+,Pre,0,0
1.Acquisition,8,35____,100,Low,M,D+,CSPre,1,2.9099999999999113
1.Acquisition,8,36____,50,High,M,A++--,CS,2.5,2.119999999999891
1.Acquisition,8,36____,50,High,M,A++--,Post,2,3.2499999999999147
1.Acquisition,8,36____,50,High,M,A++--,Pre,0,0
1.Acquisition,8,36____,50,High,M,A++--,CSPre,2.5,2.119999999999891
1.Acquisition,8,36____,50,Low,M,B+-,CS,3.5,1.9599999999999511
1.Acquisition,8,36____,50,Low,M,B+-,Post,2,3.1750000000002387
1.Acquisition,8,36____,50,Low,M,B+-,Pre,0,0
1.Acquisition,8,36____,50,Low,M,B+-,CSPre,3.5,1.9599999999999511
1.Acquisition,8,36____,100,High,M,C++,CS,5.75,3.275000000000006
1.Acquisition,8,36____,100,High,M,C++,Post,1.25,4.599999999999909
1.Acquisition,8,36____,100,High,M,C++,Pre,0.75,2.3999999999999773
1.Acquisition,8,36____,100,High,M,C++,CSPre,5,0.8750000000000289
1.Acquisition,8,36____,100,Low,M,D+,CS,4.5,2.610000000000028
1.Acquisition,8,36____,100,Low,M,D+,Post,1,4.815000000000069
1.Acquisition,8,36____,100,Low,M,D+,Pre,0.25,1.285000000000025
1.Acquisition,8,36____,100,Low,M,D+,CSPre,4.25,1.3250000000000028
1.Acquisition,8,37____,50,High,M,A++--,CS,2.25,2.0749999999999034
1.Acquisition,8,37____,50,High,M,A++--,Post,4.75,3.9699999999999425
1.Acquisition,8,37____,50,High,M,A++--,Pre,1,0.34499999999994174
1.Acquisition,8,37____,50,High,M,A++--,CSPre,1.25,1.7299999999999616
1.Acquisition,8,37____,50,Low,M,B+-,CS,1.25,1.2650000000000008
1.Acquisition,8,37____,50,Low,M,B+-,Post,1.75,2.6599999999998687
1.Acquisition,8,37____,50,Low,M,B+-,Pre,1,0.9349999999999598
1.Acquisition,8,37____,50,Low,M,B+-,CSPre,0.25,0.33000000000004104
1.Acquisition,8,37____,100,High,M,C++,CS,1.75,1.7900000000000205
1.Acquisition,8,37____,100,High,M,C++,Post,4,5.269999999999868
1.Acquisition,8,37____,100,High,M,C++,Pre,0.5,0.245000000000033
1.Acquisition,8,37____,100,High,M,C++,CSPre,1.25,1.5449999999999875
1.Acquisition,8,37____,100,Low,M,D+,CS,2.5,1.885000000000048
1.Acquisition,8,37____,100,Low,M,D+,Post,3.25,3.804999999999921
1.Acquisition,8,37____,100,Low,M,D+,Pre,0.5,0.45999999999997954
1.Acquisition,8,37____,100,Low,M,D+,CSPre,2,1.4250000000000684
1.Acquisition,8,38____,50,High,M,A++--,CS,11,6.629999999999939
1.Acquisition,8,38____,50,High,M,A++--,Post,7.25,9.304999999999836
1.Acquisition,8,38____,50,High,M,A++--,Pre,0.5,0.5249999999999773
1.Acquisition,8,38____,50,High,M,A++--,CSPre,10.5,6.104999999999961
1.Acquisition,8,38____,50,Low,M,B+-,CS,6.75,3.7649999999998163
1.Acquisition,8,38____,50,Low,M,B+-,Post,5.25,7.074999999999933
1.Acquisition,8,38____,50,Low,M,B+-,Pre,0.75,1.2800000000000011
1.Acquisition,8,38____,50,Low,M,B+-,CSPre,6,2.484999999999815
1.Acquisition,8,38____,100,High,M,C++,CS,7.5,5.109999999999958
1.Acquisition,8,38____,100,High,M,C++,Post,2.75,9.52499999999992
1.Acquisition,8,38____,100,High,M,C++,Pre,2,3.0799999999999272
1.Acquisition,8,38____,100,High,M,C++,CSPre,5.5,2.0300000000000304
1.Acquisition,8,38____,100,Low,M,D+,CS,9.75,6.194999999999765
1.Acquisition,8,38____,100,Low,M,D+,Post,6.5,7.12000000000009
1.Acquisition,8,38____,100,Low,M,D+,Pre,4,3.1250000000001705
1.Acquisition,8,38____,100,Low,M,D+,CSPre,5.75,3.0699999999995944
1.Acquisition,8,39____,50,High,M,A++--,CS,2.75,2.93499999999986
1.Acquisition,8,39____,50,High,M,A++--,Post,3.75,4.314999999999799
1.Acquisition,8,39____,50,High,M,A++--,Pre,0.5,0.5449999999999593
1.Acquisition,8,39____,50,High,M,A++--,CSPre,2.25,2.389999999999901
1.Acquisition,8,39____,50,Low,M,B+-,CS,2,2.9799999999999898
1.Acquisition,8,39____,50,Low,M,B+-,Post,2.75,3.895000000000181
1.Acquisition,8,39____,50,Low,M,B+-,Pre,0.25,0.1599999999999965
1.Acquisition,8,39____,50,Low,M,B+-,CSPre,1.75,2.819999999999993
1.Acquisition,8,39____,100,High,M,C++,CS,3.75,5.6099999999998715
1.Acquisition,8,39____,100,High,M,C++,Post,4,6.594999999999885
1.Acquisition,8,39____,100,High,M,C++,Pre,0.25,0.13999999999998625
1.Acquisition,8,39____,100,High,M,C++,CSPre,3.5,5.469999999999885
1.Acquisition,8,39____,100,Low,M,D+,CS,2.25,3.3450000000000273
1.Acquisition,8,39____,100,Low,M,D+,Post,5.75,6.789999999999964
1.Acquisition,8,39____,100,Low,M,D+,Pre,0.75,0.8999999999999774
1.Acquisition,8,39____,100,Low,M,D+,CSPre,1.5,2.44500000000005
1.Acquisition,8,40____,50,High,M,A++--,CS,5.25,7.309999999999918
1.Acquisition,8,40____,50,High,M,A++--,Post,4.25,7.525000000000034
1.Acquisition,8,40____,50,High,M,A++--,Pre,0.25,0.164999999999992
1.Acquisition,8,40____,50,High,M,A++--,CSPre,5,7.144999999999926
1.Acquisition,8,40____,50,Low,M,B+-,CS,2.75,4.540000000000192
1.Acquisition,8,40____,50,Low,M,B+-,Post,2,7.210000000000001
1.Acquisition,8,40____,50,Low,M,B+-,Pre,0.5,0.45000000000000273
1.Acquisition,8,40____,50,Low,M,B+-,CSPre,2.25,4.090000000000189
1.Acquisition,8,40____,100,High,M,C++,CS,9,6.810000000000002
1.Acquisition,8,40____,100,High,M,C++,Post,2.5,8.159999999999982
1.Acquisition,8,40____,100,High,M,C++,Pre,0,0
1.Acquisition,8,40____,100,High,M,C++,CSPre,9,6.810000000000002
1.Acquisition,8,40____,100,Low,M,D+,CS,4.5,6.149999999999977
1.Acquisition,8,40____,100,Low,M,D+,Post,6.25,8.749999999999886
1.Acquisition,8,40____,100,Low,M,D+,Pre,1.5,1.2049999999999839
1.Acquisition,8,40____,100,Low,M,D+,CSPre,3,4.944999999999993
1.Acquisition,8,41____,50,High,M,A++--,CS,3,4.920000000000023
1.Acquisition,8,41____,50,High,M,A++--,Post,2,5.9999999999999645
1.Acquisition,8,41____,50,High,M,A++--,Pre,0,0
1.Acquisition,8,41____,50,High,M,A++--,CSPre,3,4.920000000000023
1.Acquisition,8,41____,50,Low,M,B+-,CS,1.75,4.769999999999982
1.Acquisition,8,41____,50,Low,M,B+-,Post,3,6.379999999999939
1.Acquisition,8,41____,50,Low,M,B+-,Pre,0,0
1.Acquisition,8,41____,50,Low,M,B+-,CSPre,1.75,4.769999999999982
1.Acquisition,8,41____,100,High,M,C++,CS,2.75,6.214999999999833
1.Acquisition,8,41____,100,High,M,C++,Post,3.75,7.829999999999984
1.Acquisition,8,41____,100,High,M,C++,Pre,0.5,1.5800000000000411
1.Acquisition,8,41____,100,High,M,C++,CSPre,2.25,4.634999999999792
1.Acquisition,8,41____,100,Low,M,D+,CS,3.25,7.565000000000026
1.Acquisition,8,41____,100,Low,M,D+,Post,0.5,6.349999999999966
1.Acquisition,8,41____,100,Low,M,D+,Pre,0.75,1.8799999999999952
1.Acquisition,8,41____,100,Low,M,D+,CSPre,2.5,5.685000000000031
1.Acquisition,8,9_____,50,High,F,A++--,CS,2.75,4.969999999999828
1.Acquisition,8,9_____,50,High,F,A++--,Post,1,6.639999999999958
1.Acquisition,8,9_____,50,High,F,A++--,Pre,0.75,0.5249999999999773
1.Acquisition,8,9_____,50,High,F,A++--,CSPre,2,4.444999999999851
1.Acquisition,8,9_____,50,Low,F,B+-,CS,2.75,4.400000000000092
1.Acquisition,8,9_____,50,Low,F,B+-,Post,1.25,5.549999999999812
1.Acquisition,8,9_____,50,Low,F,B+-,Pre,0.25,0.49000000000000926
1.Acquisition,8,9_____,50,Low,F,B+-,CSPre,2.5,3.9100000000000827
1.Acquisition,8,9_____,100,High,F,C++,CS,3.5,5.100000000000024
1.Acquisition,8,9_____,100,High,F,C++,Post,0.25,9.535000000000025
1.Acquisition,8,9_____,100,High,F,C++,Pre,0.5,0.24500000000000452
1.Acquisition,8,9_____,100,High,F,C++,CSPre,3,4.855000000000019
1.Acquisition,8,9_____,100,Low,F,D+,CS,3.75,4.340000000000018
1.Acquisition,8,9_____,100,Low,F,D+,Post,1,7.044999999999959
1.Acquisition,8,9_____,100,Low,F,D+,Pre,1,0.3250000000000455
1.Acquisition,8,9_____,100,Low,F,D+,CSPre,2.75,4.014999999999972
1.Acquisition,9,10____,50,High,F,A++--,CS,6,4.414999999999935
1.Acquisition,9,10____,50,High,F,A++--,Post,5.25,5.984999999999986
1.Acquisition,9,10____,50,High,F,A++--,Pre,0,0
1.Acquisition,9,10____,50,High,F,A++--,CSPre,6,4.414999999999935
1.Acquisition,9,10____,50,Low,F,B+-,CS,5.25,7.124999999999929
1.Acquisition,9,10____,50,Low,F,B+-,Post,3,7.919999999999959
1.Acquisition,9,10____,50,Low,F,B+-,Pre,1.5,1.6149999999999949
1.Acquisition,9,10____,50,Low,F,B+-,CSPre,3.75,5.509999999999934
1.Acquisition,9,10____,100,High,F,C++,CS,4,6.864999999999782
1.Acquisition,9,10____,100,High,F,C++,Post,4,6.250000000000071
1.Acquisition,9,10____,100,High,F,C++,Pre,0.25,0.08499999999997955
1.Acquisition,9,10____,100,High,F,C++,CSPre,3.75,6.779999999999802
1.Acquisition,9,10____,100,Low,F,D+,CS,7.5,4.240000000000152
1.Acquisition,9,10____,100,Low,F,D+,Post,5.75,4.99499999999972
1.Acquisition,9,10____,100,Low,F,D+,Pre,2.25,1.1000000000000512
1.Acquisition,9,10____,100,Low,F,D+,CSPre,5.25,3.140000000000101
1.Acquisition,9,11____,50,High,F,A++--,CS,4.5,5.739999999999782
1.Acquisition,9,11____,50,High,F,A++--,Post,1,5.625
1.Acquisition,9,11____,50,High,F,A++--,Pre,1,3.609999999999914
1.Acquisition,9,11____,50,High,F,A++--,CSPre,3.5,2.1299999999998676
1.Acquisition,9,11____,50,Low,F,B+-,CS,3,3.5049999999999955
1.Acquisition,9,11____,50,Low,F,B+-,Post,2.5,6.055000000000064
1.Acquisition,9,11____,50,Low,F,B+-,Pre,0.75,3.2549999999999955
1.Acquisition,9,11____,50,Low,F,B+-,CSPre,2.25,0.25
1.Acquisition,9,11____,100,High,F,C++,CS,7.5,6.864999999999839
1.Acquisition,9,11____,100,High,F,C++,Post,1.75,9.43500000000006
1.Acquisition,9,11____,100,High,F,C++,Pre,1,3.819999999999993
1.Acquisition,9,11____,100,High,F,C++,CSPre,6.5,3.0449999999998454
1.Acquisition,9,11____,100,Low,F,D+,CS,8.25,5.664999999999822
1.Acquisition,9,11____,100,Low,F,D+,Post,2.5,9.280000000000001
1.Acquisition,9,11____,100,Low,F,D+,Pre,2.5,6.25499999999991
1.Acquisition,9,11____,100,Low,F,D+,CSPre,5.75,-0.5900000000000878
1.Acquisition,9,12____,50,High,F,A++--,CS,5.5,6.580000000000127
1.Acquisition,9,12____,50,High,F,A++--,Post,2,5.509999999999991
1.Acquisition,9,12____,50,High,F,A++--,Pre,0.25,1.7300000000000182
1.Acquisition,9,12____,50,High,F,A++--,CSPre,5.25,4.850000000000109
1.Acquisition,9,12____,50,Low,F,B+-,CS,4.75,5.524999999999905
1.Acquisition,9,12____,50,Low,F,B+-,Post,2.5,5.3499999999999375
1.Acquisition,9,12____,50,Low,F,B+-,Pre,5.75,3.6549999999999727
1.Acquisition,9,12____,50,Low,F,B+-,CSPre,-1,1.8699999999999326
1.Acquisition,9,12____,100,High,F,C++,CS,3.5,2.9349999999998886
1.Acquisition,9,12____,100,High,F,C++,Post,2,6.9800000000000475
1.Acquisition,9,12____,100,High,F,C++,Pre,0.5,1.579999999999984
1.Acquisition,9,12____,100,High,F,C++,CSPre,3,1.3549999999999045
1.Acquisition,9,12____,100,Low,F,D+,CS,4.25,7.365000000000038
1.Acquisition,9,12____,100,Low,F,D+,Post,2,6.420000000000129
1.Acquisition,9,12____,100,Low,F,D+,Pre,1.75,4.510000000000076
1.Acquisition,9,12____,100,Low,F,D+,CSPre,2.5,2.8549999999999622
1.Acquisition,9,13____,50,High,F,A++--,CS,5.25,6.090000000000259
1.Acquisition,9,13____,50,High,F,A++--,Post,2.75,8.519999999999982
1.Acquisition,9,13____,50,High,F,A++--,Pre,0.5,0.5350000000000252
1.Acquisition,9,13____,50,High,F,A++--,CSPre,4.75,5.555000000000234
1.Acquisition,9,13____,50,Low,F,B+-,CS,3.75,4.150000000000091
1.Acquisition,9,13____,50,Low,F,B+-,Post,1.5,7.9500000000000455
1.Acquisition,9,13____,50,Low,F,B+-,Pre,0.5,0.33000000000004126
1.Acquisition,9,13____,50,Low,F,B+-,CSPre,3.25,3.8200000000000496
1.Acquisition,9,13____,100,High,F,C++,CS,3.25,5.384999999999948
1.Acquisition,9,13____,100,High,F,C++,Post,0.75,9.110000000000042
1.Acquisition,9,13____,100,High,F,C++,Pre,0.75,0.6550000000000298
1.Acquisition,9,13____,100,High,F,C++,CSPre,2.5,4.729999999999919
1.Acquisition,9,13____,100,Low,F,D+,CS,4.5,6.774999999999977
1.Acquisition,9,13____,100,Low,F,D+,Post,2,8.185000000000088
1.Acquisition,9,13____,100,Low,F,D+,Pre,0.25,0.41499999999999226
1.Acquisition,9,13____,100,Low,F,D+,CSPre,4.25,6.359999999999985
1.Acquisition,9,14____,50,High,F,A++--,CS,6.25,1.3400000000000887
1.Acquisition,9,14____,50,High,F,A++--,Post,3.25,3.340000000000032
1.Acquisition,9,14____,50,High,F,A++--,Pre,2,0.6650000000000772
1.Acquisition,9,14____,50,High,F,A++--,CSPre,4.25,0.6750000000000115
1.Acquisition,9,14____,50,Low,F,B+-,CS,9.5,1.1699999999997037
1.Acquisition,9,14____,50,Low,F,B+-,Post,3.5,3.9899999999999802
1.Acquisition,9,14____,50,Low,F,B+-,Pre,0.5,0.16999999999995913
1.Acquisition,9,14____,50,Low,F,B+-,CSPre,9,0.9999999999997446
1.Acquisition,9,14____,100,High,F,C++,CS,10.25,1.8700000000000896
1.Acquisition,9,14____,100,High,F,C++,Post,2.25,5.809999999999931
1.Acquisition,9,14____,100,High,F,C++,Pre,2.75,1.0050000000001373
1.Acquisition,9,14____,100,High,F,C++,CSPre,7.5,0.8649999999999523
1.Acquisition,9,14____,100,Low,F,D+,CS,7,1.1499999999997077
1.Acquisition,9,14____,100,Low,F,D+,Post,2.75,5.330000000000183
1.Acquisition,9,14____,100,Low,F,D+,Pre,2,0.5700000000000501
1.Acquisition,9,14____,100,Low,F,D+,CSPre,5,0.5799999999996576
1.Acquisition,9,15____,50,High,F,A++--,CS,1.75,1.3599999999998786
1.Acquisition,9,15____,50,High,F,A++--,Post,2.25,2.929999999999993
1.Acquisition,9,15____,50,High,F,A++--,Pre,0.75,0.10499999999998975
1.Acquisition,9,15____,50,High,F,A++--,CSPre,1,1.2549999999998889
1.Acquisition,9,15____,50,Low,F,B+-,CS,1.25,2.305000000000063
1.Acquisition,9,15____,50,Low,F,B+-,Post,1,4.165000000000106
1.Acquisition,9,15____,50,Low,F,B+-,Pre,0.5,0.0349999999999966
1.Acquisition,9,15____,50,Low,F,B+-,CSPre,0.75,2.2700000000000666
1.Acquisition,9,15____,100,High,F,C++,CS,5.25,7.264999999999859
1.Acquisition,9,15____,100,High,F,C++,Post,0.5,9.38000000000001
1.Acquisition,9,15____,100,High,F,C++,Pre,0.5,0.13999999999998644
1.Acquisition,9,15____,100,High,F,C++,CSPre,4.75,7.124999999999873
1.Acquisition,9,15____,100,Low,F,D+,CS,3.25,4.279999999999974
1.Acquisition,9,15____,100,Low,F,D+,Post,2.25,8.58000000000007
1.Acquisition,9,15____,100,Low,F,D+,Pre,0,0
1.Acquisition,9,15____,100,Low,F,D+,CSPre,3.25,4.279999999999974
1.Acquisition,9,16____,50,High,F,A++--,CS,1.5,1.0199999999999536
1.Acquisition,9,16____,50,High,F,A++--,Post,2.5,3.4500000000000455
1.Acquisition,9,16____,50,High,F,A++--,Pre,3.25,0.9799999999999903
1.Acquisition,9,16____,50,High,F,A++--,CSPre,-1.75,0.03999999999996329
1.Acquisition,9,16____,50,Low,F,B+-,CS,1.25,0.8450000000000275
1.Acquisition,9,16____,50,Low,F,B+-,Post,2.25,3.264999999999901
1.Acquisition,9,16____,50,Low,F,B+-,Pre,0,0
1.Acquisition,9,16____,50,Low,F,B+-,CSPre,1.25,0.8450000000000275
1.Acquisition,9,16____,100,High,F,C++,CS,1.25,0.6299999999999389
1.Acquisition,9,16____,100,High,F,C++,Post,7,5.175000000000189
1.Acquisition,9,16____,100,High,F,C++,Pre,0,0
1.Acquisition,9,16____,100,High,F,C++,CSPre,1.25,0.6299999999999389
1.Acquisition,9,16____,100,Low,F,D+,CS,5,2.405000000000059
1.Acquisition,9,16____,100,Low,F,D+,Post,2,5.169999999999732
1.Acquisition,9,16____,100,Low,F,D+,Pre,0,0
1.Acquisition,9,16____,100,Low,F,D+,CSPre,5,2.405000000000059
1.Acquisition,9,34____,50,High,M,A++--,CS,4,4.439999999999941
1.Acquisition,9,34____,50,High,M,A++--,Post,2,7.019999999999996
1.Acquisition,9,34____,50,High,M,A++--,Pre,1,2.6150000000000095
1.Acquisition,9,34____,50,High,M,A++--,CSPre,3,1.8249999999999313
1.Acquisition,9,34____,50,Low,M,B+-,CS,3,5.974999999999966
1.Acquisition,9,34____,50,Low,M,B+-,Post,2.25,4.2199999999999696
1.Acquisition,9,34____,50,Low,M,B+-,Pre,2,2.7950000000000164
1.Acquisition,9,34____,50,Low,M,B+-,CSPre,1,3.1799999999999495
1.Acquisition,9,34____,100,High,M,C++,CS,1.75,4.335000000000065
1.Acquisition,9,34____,100,High,M,C++,Post,3.25,5.0550000000001205
1.Acquisition,9,34____,100,High,M,C++,Pre,0,0
1.Acquisition,9,34____,100,High,M,C++,CSPre,1.75,4.335000000000065
1.Acquisition,9,34____,100,Low,M,D+,CS,3.25,4.6349999999999625
1.Acquisition,9,34____,100,Low,M,D+,Post,2.5,6.5649999999999125
1.Acquisition,9,34____,100,Low,M,D+,Pre,0.25,3.1899999999999977
1.Acquisition,9,34____,100,Low,M,D+,CSPre,3,1.4449999999999648
1.Acquisition,9,35____,50,High,M,A++--,CS,2.75,3.935000000000144
1.Acquisition,9,35____,50,High,M,A++--,Post,2.5,6.52000000000001
1.Acquisition,9,35____,50,High,M,A++--,Pre,0,0
1.Acquisition,9,35____,50,High,M,A++--,CSPre,2.75,3.935000000000144
1.Acquisition,9,35____,50,Low,M,B+-,CS,6,5.164999999999979
1.Acquisition,9,35____,50,Low,M,B+-,Post,2.5,5.434999999999931
1.Acquisition,9,35____,50,Low,M,B+-,Pre,0,0
1.Acquisition,9,35____,50,Low,M,B+-,CSPre,6,5.164999999999979
1.Acquisition,9,35____,100,High,M,C++,CS,5.5,5.460000000000093
1.Acquisition,9,35____,100,High,M,C++,Post,2,8.460000000000065
1.Acquisition,9,35____,100,High,M,C++,Pre,0,0
1.Acquisition,9,35____,100,High,M,C++,CSPre,5.5,5.460000000000093
1.Acquisition,9,35____,100,Low,M,D+,CS,2.5,7.219999999999885
1.Acquisition,9,35____,100,Low,M,D+,Post,1.5,5.839999999999947
1.Acquisition,9,35____,100,Low,M,D+,Pre,0.5,0.3050000000000351
1.Acquisition,9,35____,100,Low,M,D+,CSPre,2,6.91499999999985
1.Acquisition,9,36____,50,High,M,A++--,CS,2.5,3.045000000000017
1.Acquisition,9,36____,50,High,M,A++--,Post,1,3.8850000000000477
1.Acquisition,9,36____,50,High,M,A++--,Pre,0.25,0.5750000000000455
1.Acquisition,9,36____,50,High,M,A++--,CSPre,2.25,2.4699999999999713
1.Acquisition,9,36____,50,Low,M,B+-,CS,3.25,2.48999999999991
1.Acquisition,9,36____,50,Low,M,B+-,Post,1.25,2.235000000000071
1.Acquisition,9,36____,50,Low,M,B+-,Pre,0.25,3.3899999999999864
1.Acquisition,9,36____,50,Low,M,B+-,CSPre,3,-0.9000000000000763
1.Acquisition,9,36____,100,High,M,C++,CS,5,3.1800000000000637
1.Acquisition,9,36____,100,High,M,C++,Post,1.5,6.535000000000082
1.Acquisition,9,36____,100,High,M,C++,Pre,0.75,1.5450000000000728
1.Acquisition,9,36____,100,High,M,C++,CSPre,4.25,1.634999999999991
1.Acquisition,9,36____,100,Low,M,D+,CS,5.75,3.745000000000047
1.Acquisition,9,36____,100,Low,M,D+,Post,1.75,4.1650000000000915
1.Acquisition,9,36____,100,Low,M,D+,Pre,0.5,1.5200000000000387
1.Acquisition,9,36____,100,Low,M,D+,CSPre,5.25,2.2250000000000085
1.Acquisition,9,37____,50,High,M,A++--,CS,2,1.789999999999964
1.Acquisition,9,37____,50,High,M,A++--,Post,4.5,4.745000000000034
1.Acquisition,9,37____,50,High,M,A++--,Pre,0.5,0.5850000000000364
1.Acquisition,9,37____,50,High,M,A++--,CSPre,1.5,1.2049999999999277
1.Acquisition,9,37____,50,Low,M,B+-,CS,1.25,1.4199999999999022
1.Acquisition,9,37____,50,Low,M,B+-,Post,5,4.820000000000164
1.Acquisition,9,37____,50,Low,M,B+-,Pre,0.5,2.5300000000000296
1.Acquisition,9,37____,50,Low,M,B+-,CSPre,0.75,-1.1100000000001273
1.Acquisition,9,37____,100,High,M,C++,CS,2.75,2.750000000000057
1.Acquisition,9,37____,100,High,M,C++,Post,3.5,5.169999999999874
